d_idle_0,sum_d_idle,mean_d_idle,ep
0,0,0.0,2628
9,9,9.0,2629
5,5,5.0,2630
4,4,4.0,2631
3,3,3.0,2632
5,5,5.0,2633
0,0,0.0,2634
11,11,11.0,2635
2,2,2.0,2636
28,28,28.0,2637
5,5,5.0,2638
4,4,4.0,2639
5,5,5.0,2640
25,25,25.0,2641
9,9,9.0,2642
2,2,2.0,2643
0,0,0.0,2644
5,5,5.0,2645
13,13,13.0,2646
10,10,10.0,2647
0,0,0.0,2648
3,3,3.0,2649
2,2,2.0,2650
14,14,14.0,2651
1,1,1.0,2652
0,0,0.0,2653
0,0,0.0,2654
4,4,4.0,2655
16,16,16.0,2656
0,0,0.0,2657
3,3,3.0,2658
0,0,0.0,2659
6,6,6.0,2660
6,6,6.0,2661
35,35,35.0,2662
7,7,7.0,2663
6,6,6.0,2664
0,0,0.0,2665
4,4,4.0,2666
0,0,0.0,2667
2,2,2.0,2668
19,19,19.0,2669
8,8,8.0,2670
0,0,0.0,2671
12,12,12.0,2672
18,18,18.0,2673
17,17,17.0,2674
3,3,3.0,2675
11,11,11.0,2676
0,0,0.0,2677
12,12,12.0,2678
18,18,18.0,2679
0,0,0.0,2680
7,7,7.0,2681
9,9,9.0,2682
7,7,7.0,2683
3,3,3.0,2684
12,12,12.0,2685
2,2,2.0,2686
0,0,0.0,2687
10,10,10.0,2688
0,0,0.0,2689
5,5,5.0,2690
0,0,0.0,2691
16,16,16.0,2692
15,15,15.0,2693
4,4,4.0,2694
0,0,0.0,2695
13,13,13.0,2696
22,22,22.0,2697
0,0,0.0,2698
15,15,15.0,2699
13,13,13.0,2700
8,8,8.0,2701
0,0,0.0,2702
4,4,4.0,2703
3,3,3.0,2704
18,18,18.0,2705
6,6,6.0,2706
22,22,22.0,2707
4,4,4.0,2708
5,5,5.0,2709
12,12,12.0,2710
1,1,1.0,2711
6,6,6.0,2712
0,0,0.0,2713
23,23,23.0,2714
6,6,6.0,2715
1,1,1.0,2716
6,6,6.0,2717
0,0,0.0,2718
5,5,5.0,2719
0,0,0.0,2720
17,17,17.0,2721
13,13,13.0,2722
15,15,15.0,2723
16,16,16.0,2724
0,0,0.0,2725
6,6,6.0,2726
0,0,0.0,2727
0,0,0.0,2728
21,21,21.0,2729
0,0,0.0,2730
2,2,2.0,2731
0,0,0.0,2732
21,21,21.0,2733
15,15,15.0,2734
13,13,13.0,2735
13,13,13.0,2736
0,0,0.0,2737
4,4,4.0,2738
0,0,0.0,2739
6,6,6.0,2740
1,1,1.0,2741
0,0,0.0,2742
2,2,2.0,2743
0,0,0.0,2744
13,13,13.0,2745
13,13,13.0,2746
4,4,4.0,2747
4,4,4.0,2748
6,6,6.0,2749
14,14,14.0,2750
3,3,3.0,2751
0,0,0.0,2752
24,24,24.0,2753
13,13,13.0,2754
3,3,3.0,2755
0,0,0.0,2756
12,12,12.0,2757
7,7,7.0,2758
7,7,7.0,2759
12,12,12.0,2760
7,7,7.0,2761
11,11,11.0,2762
9,9,9.0,2763
3,3,3.0,2764
1,1,1.0,2765
2,2,2.0,2766
1,1,1.0,2767
3,3,3.0,2768
38,38,38.0,2769
0,0,0.0,2770
0,0,0.0,2771
27,27,27.0,2772
0,0,0.0,2773
34,34,34.0,2774
12,12,12.0,2775
4,4,4.0,2776
0,0,0.0,2777
2,2,2.0,2778
17,17,17.0,2779
39,39,39.0,2780
30,30,30.0,2781
5,5,5.0,2782
3,3,3.0,2783
11,11,11.0,2784
4,4,4.0,2785
16,16,16.0,2786
7,7,7.0,2787
4,4,4.0,2788
1,1,1.0,2789
9,9,9.0,2790
16,16,16.0,2791
0,0,0.0,2792
14,14,14.0,2793
2,2,2.0,2794
14,14,14.0,2795
9,9,9.0,2796
0,0,0.0,2797
7,7,7.0,2798
0,0,0.0,2799
0,0,0.0,2800
21,21,21.0,2801
0,0,0.0,2802
25,25,25.0,2803
5,5,5.0,2804
12,12,12.0,2805
25,25,25.0,2806
14,14,14.0,2807
0,0,0.0,2808
0,0,0.0,2809
0,0,0.0,2810
12,12,12.0,2811
4,4,4.0,2812
12,12,12.0,2813
6,6,6.0,2814
0,0,0.0,2815
9,9,9.0,2816
9,9,9.0,2817
21,21,21.0,2818
0,0,0.0,2819
0,0,0.0,2820
7,7,7.0,2821
0,0,0.0,2822
2,2,2.0,2823
11,11,11.0,2824
29,29,29.0,2825
22,22,22.0,2826
2,2,2.0,2827
3,3,3.0,2828
1,1,1.0,2829
48,48,48.0,2830
22,22,22.0,2831
4,4,4.0,2832
6,6,6.0,2833
1,1,1.0,2834
13,13,13.0,2835
0,0,0.0,2836
6,6,6.0,2837
5,5,5.0,2838
5,5,5.0,2839
0,0,0.0,2840
7,7,7.0,2841
11,11,11.0,2842
9,9,9.0,2843
5,5,5.0,2844
0,0,0.0,2845
6,6,6.0,2846
16,16,16.0,2847
7,7,7.0,2848
21,21,21.0,2849
2,2,2.0,2850
2,2,2.0,2851
0,0,0.0,2852
0,0,0.0,2853
7,7,7.0,2854
0,0,0.0,2855
13,13,13.0,2856
3,3,3.0,2857
18,18,18.0,2858
12,12,12.0,2859
10,10,10.0,2860
2,2,2.0,2861
0,0,0.0,2862
0,0,0.0,2863
11,11,11.0,2864
6,6,6.0,2865
4,4,4.0,2866
6,6,6.0,2867
43,43,43.0,2868
9,9,9.0,2869
0,0,0.0,2870
3,3,3.0,2871
6,6,6.0,2872
11,11,11.0,2873
6,6,6.0,2874
13,13,13.0,2875
12,12,12.0,2876
20,20,20.0,2877
11,11,11.0,2878
11,11,11.0,2879
26,26,26.0,2880
15,15,15.0,2881
0,0,0.0,2882
6,6,6.0,2883
20,20,20.0,2884
13,13,13.0,2885
7,7,7.0,2886
0,0,0.0,2887
0,0,0.0,2888
5,5,5.0,2889
1,1,1.0,2890
8,8,8.0,2891
8,8,8.0,2892
7,7,7.0,2893
20,20,20.0,2894
4,4,4.0,2895
18,18,18.0,2896
7,7,7.0,2897
12,12,12.0,2898
20,20,20.0,2899
27,27,27.0,2900
2,2,2.0,2901
2,2,2.0,2902
6,6,6.0,2903
1,1,1.0,2904
14,14,14.0,2905
2,2,2.0,2906
34,34,34.0,2907
8,8,8.0,2908
2,2,2.0,2909
0,0,0.0,2910
4,4,4.0,2911
0,0,0.0,2912
17,17,17.0,2913
0,0,0.0,2914
3,3,3.0,2915
7,7,7.0,2916
12,12,12.0,2917
8,8,8.0,2918
3,3,3.0,2919
0,0,0.0,2920
0,0,0.0,2921
0,0,0.0,2922
2,2,2.0,2923
0,0,0.0,2924
32,32,32.0,2925
12,12,12.0,2926
7,7,7.0,2927
7,7,7.0,2928
5,5,5.0,2929
0,0,0.0,2930
15,15,15.0,2931
9,9,9.0,2932
4,4,4.0,2933
3,3,3.0,2934
0,0,0.0,2935
6,6,6.0,2936
16,16,16.0,2937
0,0,0.0,2938
10,10,10.0,2939
0,0,0.0,2940
2,2,2.0,2941
1,1,1.0,2942
5,5,5.0,2943
14,14,14.0,2944
5,5,5.0,2945
24,24,24.0,2946
8,8,8.0,2947
20,20,20.0,2948
15,15,15.0,2949
3,3,3.0,2950
0,0,0.0,2951
0,0,0.0,2952
1,1,1.0,2953
8,8,8.0,2954
0,0,0.0,2955
1,1,1.0,2956
12,12,12.0,2957
6,6,6.0,2958
13,13,13.0,2959
6,6,6.0,2960
1,1,1.0,2961
0,0,0.0,2962
0,0,0.0,2963
28,28,28.0,2964
10,10,10.0,2965
3,3,3.0,2966
31,31,31.0,2967
0,0,0.0,2968
14,14,14.0,2969
0,0,0.0,2970
2,2,2.0,2971
15,15,15.0,2972
14,14,14.0,2973
8,8,8.0,2974
0,0,0.0,2975
9,9,9.0,2976
14,14,14.0,2977
18,18,18.0,2978
15,15,15.0,2979
2,2,2.0,2980
5,5,5.0,2981
2,2,2.0,2982
0,0,0.0,2983
4,4,4.0,2984
10,10,10.0,2985
1,1,1.0,2986
4,4,4.0,2987
7,7,7.0,2988
15,15,15.0,2989
0,0,0.0,2990
2,2,2.0,2991
0,0,0.0,2992
24,24,24.0,2993
1,1,1.0,2994
4,4,4.0,2995
6,6,6.0,2996
4,4,4.0,2997
8,8,8.0,2998
5,5,5.0,2999
15,15,15.0,3000
12,12,12.0,3001
3,3,3.0,3002
0,0,0.0,3003
2,2,2.0,3004
0,0,0.0,3005
12,12,12.0,3006
1,1,1.0,3007
16,16,16.0,3008
23,23,23.0,3009
3,3,3.0,3010
1,1,1.0,3011
15,15,15.0,3012
0,0,0.0,3013
1,1,1.0,3014
2,2,2.0,3015
0,0,0.0,3016
9,9,9.0,3017
8,8,8.0,3018
7,7,7.0,3019
1,1,1.0,3020
1,1,1.0,3021
16,16,16.0,3022
8,8,8.0,3023
0,0,0.0,3024
0,0,0.0,3025
7,7,7.0,3026
9,9,9.0,3027
16,16,16.0,3028
12,12,12.0,3029
1,1,1.0,3030
6,6,6.0,3031
3,3,3.0,3032
2,2,2.0,3033
2,2,2.0,3034
15,15,15.0,3035
0,0,0.0,3036
6,6,6.0,3037
12,12,12.0,3038
24,24,24.0,3039
0,0,0.0,3040
0,0,0.0,3041
9,9,9.0,3042
17,17,17.0,3043
12,12,12.0,3044
0,0,0.0,3045
5,5,5.0,3046
23,23,23.0,3047
0,0,0.0,3048
29,29,29.0,3049
2,2,2.0,3050
8,8,8.0,3051
3,3,3.0,3052
22,22,22.0,3053
0,0,0.0,3054
0,0,0.0,3055
0,0,0.0,3056
12,12,12.0,3057
9,9,9.0,3058
0,0,0.0,3059
0,0,0.0,3060
19,19,19.0,3061
0,0,0.0,3062
16,16,16.0,3063
12,12,12.0,3064
0,0,0.0,3065
24,24,24.0,3066
16,16,16.0,3067
6,6,6.0,3068
17,17,17.0,3069
0,0,0.0,3070
9,9,9.0,3071
25,25,25.0,3072
1,1,1.0,3073
1,1,1.0,3074
0,0,0.0,3075
9,9,9.0,3076
16,16,16.0,3077
16,16,16.0,3078
10,10,10.0,3079
19,19,19.0,3080
8,8,8.0,3081
0,0,0.0,3082
12,12,12.0,3083
0,0,0.0,3084
2,2,2.0,3085
0,0,0.0,3086
12,12,12.0,3087
0,0,0.0,3088
0,0,0.0,3089
16,16,16.0,3090
6,6,6.0,3091
20,20,20.0,3092
12,12,12.0,3093
4,4,4.0,3094
2,2,2.0,3095
1,1,1.0,3096
0,0,0.0,3097
0,0,0.0,3098
4,4,4.0,3099
21,21,21.0,3100
5,5,5.0,3101
19,19,19.0,3102
0,0,0.0,3103
13,13,13.0,3104
1,1,1.0,3105
4,4,4.0,3106
0,0,0.0,3107
0,0,0.0,3108
10,10,10.0,3109
7,7,7.0,3110
3,3,3.0,3111
14,14,14.0,3112
0,0,0.0,3113
10,10,10.0,3114
1,1,1.0,3115
12,12,12.0,3116
13,13,13.0,3117
12,12,12.0,3118
10,10,10.0,3119
0,0,0.0,3120
6,6,6.0,3121
1,1,1.0,3122
0,0,0.0,3123
8,8,8.0,3124
16,16,16.0,3125
5,5,5.0,3126
0,0,0.0,3127
6,6,6.0,3128
14,14,14.0,3129
13,13,13.0,3130
23,23,23.0,3131
4,4,4.0,3132
5,5,5.0,3133
16,16,16.0,3134
4,4,4.0,3135
24,24,24.0,3136
23,23,23.0,3137
1,1,1.0,3138
2,2,2.0,3139
0,0,0.0,3140
4,4,4.0,3141
0,0,0.0,3142
6,6,6.0,3143
1,1,1.0,3144
3,3,3.0,3145
21,21,21.0,3146
0,0,0.0,3147
8,8,8.0,3148
3,3,3.0,3149
4,4,4.0,3150
4,4,4.0,3151
3,3,3.0,3152
30,30,30.0,3153
1,1,1.0,3154
2,2,2.0,3155
11,11,11.0,3156
15,15,15.0,3157
8,8,8.0,3158
6,6,6.0,3159
23,23,23.0,3160
32,32,32.0,3161
8,8,8.0,3162
18,18,18.0,3163
1,1,1.0,3164
0,0,0.0,3165
20,20,20.0,3166
5,5,5.0,3167
0,0,0.0,3168
7,7,7.0,3169
0,0,0.0,3170
11,11,11.0,3171
2,2,2.0,3172
2,2,2.0,3173
18,18,18.0,3174
11,11,11.0,3175
0,0,0.0,3176
0,0,0.0,3177
24,24,24.0,3178
3,3,3.0,3179
9,9,9.0,3180
7,7,7.0,3181
28,28,28.0,3182
6,6,6.0,3183
0,0,0.0,3184
0,0,0.0,3185
7,7,7.0,3186
3,3,3.0,3187
2,2,2.0,3188
9,9,9.0,3189
2,2,2.0,3190
12,12,12.0,3191
5,5,5.0,3192
0,0,0.0,3193
8,8,8.0,3194
4,4,4.0,3195
36,36,36.0,3196
0,0,0.0,3197
0,0,0.0,3198
1,1,1.0,3199
5,5,5.0,3200
12,12,12.0,3201
10,10,10.0,3202
26,26,26.0,3203
6,6,6.0,3204
13,13,13.0,3205
11,11,11.0,3206
0,0,0.0,3207
25,25,25.0,3208
9,9,9.0,3209
4,4,4.0,3210
33,33,33.0,3211
0,0,0.0,3212
2,2,2.0,3213
2,2,2.0,3214
14,14,14.0,3215
4,4,4.0,3216
11,11,11.0,3217
0,0,0.0,3218
5,5,5.0,3219
0,0,0.0,3220
3,3,3.0,3221
19,19,19.0,3222
12,12,12.0,3223
8,8,8.0,3224
9,9,9.0,3225
17,17,17.0,3226
5,5,5.0,3227
1,1,1.0,3228
4,4,4.0,3229
2,2,2.0,3230
6,6,6.0,3231
1,1,1.0,3232
9,9,9.0,3233
10,10,10.0,3234
0,0,0.0,3235
16,16,16.0,3236
7,7,7.0,3237
0,0,0.0,3238
7,7,7.0,3239
12,12,12.0,3240
9,9,9.0,3241
0,0,0.0,3242
2,2,2.0,3243
7,7,7.0,3244
0,0,0.0,3245
9,9,9.0,3246
12,12,12.0,3247
12,12,12.0,3248
0,0,0.0,3249
4,4,4.0,3250
15,15,15.0,3251
2,2,2.0,3252
9,9,9.0,3253
16,16,16.0,3254
12,12,12.0,3255
5,5,5.0,3256
14,14,14.0,3257
28,28,28.0,3258
0,0,0.0,3259
7,7,7.0,3260
0,0,0.0,3261
14,14,14.0,3262
1,1,1.0,3263
2,2,2.0,3264
0,0,0.0,3265
1,1,1.0,3266
9,9,9.0,3267
8,8,8.0,3268
27,27,27.0,3269
23,23,23.0,3270
6,6,6.0,3271
8,8,8.0,3272
30,30,30.0,3273
22,22,22.0,3274
7,7,7.0,3275
10,10,10.0,3276
7,7,7.0,3277
8,8,8.0,3278
8,8,8.0,3279
0,0,0.0,3280
14,14,14.0,3281
5,5,5.0,3282
6,6,6.0,3283
4,4,4.0,3284
0,0,0.0,3285
0,0,0.0,3286
1,1,1.0,3287
4,4,4.0,3288
0,0,0.0,3289
22,22,22.0,3290
5,5,5.0,3291
6,6,6.0,3292
37,37,37.0,3293
8,8,8.0,3294
8,8,8.0,3295
12,12,12.0,3296
11,11,11.0,3297
6,6,6.0,3298
6,6,6.0,3299
10,10,10.0,3300
0,0,0.0,3301
4,4,4.0,3302
9,9,9.0,3303
6,6,6.0,3304
9,9,9.0,3305
15,15,15.0,3306
7,7,7.0,3307
0,0,0.0,3308
0,0,0.0,3309
19,19,19.0,3310
4,4,4.0,3311
2,2,2.0,3312
6,6,6.0,3313
0,0,0.0,3314
3,3,3.0,3315
16,16,16.0,3316
9,9,9.0,3317
9,9,9.0,3318
0,0,0.0,3319
8,8,8.0,3320
11,11,11.0,3321
8,8,8.0,3322
16,16,16.0,3323
0,0,0.0,3324
6,6,6.0,3325
19,19,19.0,3326
32,32,32.0,3327
4,4,4.0,3328
6,6,6.0,3329
0,0,0.0,3330
16,16,16.0,3331
13,13,13.0,3332
0,0,0.0,3333
7,7,7.0,3334
10,10,10.0,3335
21,21,21.0,3336
5,5,5.0,3337
25,25,25.0,3338
19,19,19.0,3339
0,0,0.0,3340
14,14,14.0,3341
31,31,31.0,3342
11,11,11.0,3343
19,19,19.0,3344
1,1,1.0,3345
0,0,0.0,3346
10,10,10.0,3347
3,3,3.0,3348
2,2,2.0,3349
8,8,8.0,3350
13,13,13.0,3351
18,18,18.0,3352
0,0,0.0,3353
22,22,22.0,3354
5,5,5.0,3355
19,19,19.0,3356
6,6,6.0,3357
9,9,9.0,3358
8,8,8.0,3359
1,1,1.0,3360
6,6,6.0,3361
0,0,0.0,3362
4,4,4.0,3363
0,0,0.0,3364
2,2,2.0,3365
1,1,1.0,3366
8,8,8.0,3367
2,2,2.0,3368
23,23,23.0,3369
0,0,0.0,3370
7,7,7.0,3371
19,19,19.0,3372
19,19,19.0,3373
0,0,0.0,3374
14,14,14.0,3375
0,0,0.0,3376
7,7,7.0,3377
0,0,0.0,3378
11,11,11.0,3379
20,20,20.0,3380
5,5,5.0,3381
2,2,2.0,3382
10,10,10.0,3383
5,5,5.0,3384
5,5,5.0,3385
6,6,6.0,3386
0,0,0.0,3387
0,0,0.0,3388
24,24,24.0,3389
0,0,0.0,3390
0,0,0.0,3391
3,3,3.0,3392
10,10,10.0,3393
17,17,17.0,3394
14,14,14.0,3395
0,0,0.0,3396
14,14,14.0,3397
10,10,10.0,3398
2,2,2.0,3399
46,46,46.0,3400
11,11,11.0,3401
3,3,3.0,3402
8,8,8.0,3403
16,16,16.0,3404
7,7,7.0,3405
13,13,13.0,3406
0,0,0.0,3407
1,1,1.0,3408
4,4,4.0,3409
1,1,1.0,3410
11,11,11.0,3411
16,16,16.0,3412
4,4,4.0,3413
9,9,9.0,3414
5,5,5.0,3415
0,0,0.0,3416
6,6,6.0,3417
10,10,10.0,3418
19,19,19.0,3419
13,13,13.0,3420
0,0,0.0,3421
3,3,3.0,3422
4,4,4.0,3423
10,10,10.0,3424
9,9,9.0,3425
17,17,17.0,3426
5,5,5.0,3427
5,5,5.0,3428
2,2,2.0,3429
31,31,31.0,3430
1,1,1.0,3431
2,2,2.0,3432
5,5,5.0,3433
10,10,10.0,3434
19,19,19.0,3435
2,2,2.0,3436
19,19,19.0,3437
20,20,20.0,3438
0,0,0.0,3439
19,19,19.0,3440
3,3,3.0,3441
4,4,4.0,3442
6,6,6.0,3443
0,0,0.0,3444
0,0,0.0,3445
20,20,20.0,3446
16,16,16.0,3447
2,2,2.0,3448
0,0,0.0,3449
19,19,19.0,3450
16,16,16.0,3451
10,10,10.0,3452
2,2,2.0,3453
9,9,9.0,3454
5,5,5.0,3455
11,11,11.0,3456
1,1,1.0,3457
0,0,0.0,3458
0,0,0.0,3459
0,0,0.0,3460
0,0,0.0,3461
0,0,0.0,3462
20,20,20.0,3463
5,5,5.0,3464
8,8,8.0,3465
11,11,11.0,3466
21,21,21.0,3467
8,8,8.0,3468
3,3,3.0,3469
4,4,4.0,3470
7,7,7.0,3471
5,5,5.0,3472
6,6,6.0,3473
0,0,0.0,3474
4,4,4.0,3475
14,14,14.0,3476
16,16,16.0,3477
20,20,20.0,3478
11,11,11.0,3479
8,8,8.0,3480
0,0,0.0,3481
12,12,12.0,3482
3,3,3.0,3483
4,4,4.0,3484
11,11,11.0,3485
13,13,13.0,3486
16,16,16.0,3487
16,16,16.0,3488
12,12,12.0,3489
6,6,6.0,3490
6,6,6.0,3491
11,11,11.0,3492
6,6,6.0,3493
0,0,0.0,3494
6,6,6.0,3495
16,16,16.0,3496
10,10,10.0,3497
19,19,19.0,3498
3,3,3.0,3499
24,24,24.0,3500
14,14,14.0,3501
1,1,1.0,3502
3,3,3.0,3503
13,13,13.0,3504
0,0,0.0,3505
13,13,13.0,3506
23,23,23.0,3507
18,18,18.0,3508
11,11,11.0,3509
0,0,0.0,3510
4,4,4.0,3511
9,9,9.0,3512
0,0,0.0,3513
22,22,22.0,3514
5,5,5.0,3515
0,0,0.0,3516
18,18,18.0,3517
4,4,4.0,3518
0,0,0.0,3519
19,19,19.0,3520
1,1,1.0,3521
4,4,4.0,3522
6,6,6.0,3523
4,4,4.0,3524
8,8,8.0,3525
5,5,5.0,3526
12,12,12.0,3527
0,0,0.0,3528
18,18,18.0,3529
0,0,0.0,3530
4,4,4.0,3531
6,6,6.0,3532
0,0,0.0,3533
15,15,15.0,3534
0,0,0.0,3535
9,9,9.0,3536
7,7,7.0,3537
0,0,0.0,3538
2,2,2.0,3539
6,6,6.0,3540
4,4,4.0,3541
22,22,22.0,3542
3,3,3.0,3543
0,0,0.0,3544
16,16,16.0,3545
10,10,10.0,3546
11,11,11.0,3547
8,8,8.0,3548
9,9,9.0,3549
19,19,19.0,3550
2,2,2.0,3551
6,6,6.0,3552
0,0,0.0,3553
0,0,0.0,3554
9,9,9.0,3555
4,4,4.0,3556
11,11,11.0,3557
19,19,19.0,3558
6,6,6.0,3559
8,8,8.0,3560
12,12,12.0,3561
19,19,19.0,3562
14,14,14.0,3563
4,4,4.0,3564
34,34,34.0,3565
0,0,0.0,3566
2,2,2.0,3567
2,2,2.0,3568
16,16,16.0,3569
4,4,4.0,3570
6,6,6.0,3571
16,16,16.0,3572
22,22,22.0,3573
5,5,5.0,3574
0,0,0.0,3575
0,0,0.0,3576
0,0,0.0,3577
0,0,0.0,3578
0,0,0.0,3579
19,19,19.0,3580
11,11,11.0,3581
27,27,27.0,3582
3,3,3.0,3583
0,0,0.0,3584
14,14,14.0,3585
7,7,7.0,3586
6,6,6.0,3587
2,2,2.0,3588
3,3,3.0,3589
1,1,1.0,3590
4,4,4.0,3591
12,12,12.0,3592
9,9,9.0,3593
6,6,6.0,3594
14,14,14.0,3595
3,3,3.0,3596
6,6,6.0,3597
0,0,0.0,3598
3,3,3.0,3599
6,6,6.0,3600
9,9,9.0,3601
0,0,0.0,3602
0,0,0.0,3603
6,6,6.0,3604
13,13,13.0,3605
0,0,0.0,3606
22,22,22.0,3607
0,0,0.0,3608
23,23,23.0,3609
24,24,24.0,3610
1,1,1.0,3611
9,9,9.0,3612
11,11,11.0,3613
0,0,0.0,3614
9,9,9.0,3615
1,1,1.0,3616
0,0,0.0,3617
6,6,6.0,3618
12,12,12.0,3619
11,11,11.0,3620
5,5,5.0,3621
4,4,4.0,3622
11,11,11.0,3623
2,2,2.0,3624
3,3,3.0,3625
11,11,11.0,3626
11,11,11.0,3627
23,23,23.0,3628
0,0,0.0,3629
19,19,19.0,3630
14,14,14.0,3631
6,6,6.0,3632
0,0,0.0,3633
10,10,10.0,3634
0,0,0.0,3635
4,4,4.0,3636
32,32,32.0,3637
10,10,10.0,3638
13,13,13.0,3639
3,3,3.0,3640
6,6,6.0,3641
14,14,14.0,3642
3,3,3.0,3643
1,1,1.0,3644
5,5,5.0,3645
12,12,12.0,3646
5,5,5.0,3647
16,16,16.0,3648
13,13,13.0,3649
8,8,8.0,3650
6,6,6.0,3651
14,14,14.0,3652
18,18,18.0,3653
8,8,8.0,3654
0,0,0.0,3655
1,1,1.0,3656
11,11,11.0,3657
8,8,8.0,3658
4,4,4.0,3659
20,20,20.0,3660
14,14,14.0,3661
11,11,11.0,3662
11,11,11.0,3663
10,10,10.0,3664
10,10,10.0,3665
6,6,6.0,3666
0,0,0.0,3667
11,11,11.0,3668
10,10,10.0,3669
3,3,3.0,3670
11,11,11.0,3671
10,10,10.0,3672
17,17,17.0,3673
0,0,0.0,3674
14,14,14.0,3675
16,16,16.0,3676
0,0,0.0,3677
13,13,13.0,3678
7,7,7.0,3679
12,12,12.0,3680
4,4,4.0,3681
5,5,5.0,3682
9,9,9.0,3683
4,4,4.0,3684
2,2,2.0,3685
0,0,0.0,3686
4,4,4.0,3687
0,0,0.0,3688
12,12,12.0,3689
13,13,13.0,3690
11,11,11.0,3691
0,0,0.0,3692
2,2,2.0,3693
9,9,9.0,3694
8,8,8.0,3695
6,6,6.0,3696
13,13,13.0,3697
6,6,6.0,3698
20,20,20.0,3699
0,0,0.0,3700
17,17,17.0,3701
0,0,0.0,3702
0,0,0.0,3703
8,8,8.0,3704
4,4,4.0,3705
11,11,11.0,3706
6,6,6.0,3707
5,5,5.0,3708
0,0,0.0,3709
0,0,0.0,3710
1,1,1.0,3711
6,6,6.0,3712
0,0,0.0,3713
12,12,12.0,3714
15,15,15.0,3715
0,0,0.0,3716
0,0,0.0,3717
18,18,18.0,3718
1,1,1.0,3719
8,8,8.0,3720
12,12,12.0,3721
1,1,1.0,3722
2,2,2.0,3723
22,22,22.0,3724
14,14,14.0,3725
12,12,12.0,3726
0,0,0.0,3727
0,0,0.0,3728
2,2,2.0,3729
4,4,4.0,3730
0,0,0.0,3731
12,12,12.0,3732
11,11,11.0,3733
12,12,12.0,3734
6,6,6.0,3735
4,4,4.0,3736
3,3,3.0,3737
0,0,0.0,3738
13,13,13.0,3739
0,0,0.0,3740
5,5,5.0,3741
0,0,0.0,3742
29,29,29.0,3743
0,0,0.0,3744
38,38,38.0,3745
0,0,0.0,3746
9,9,9.0,3747
8,8,8.0,3748
6,6,6.0,3749
5,5,5.0,3750
8,8,8.0,3751
7,7,7.0,3752
11,11,11.0,3753
14,14,14.0,3754
3,3,3.0,3755
16,16,16.0,3756
6,6,6.0,3757
18,18,18.0,3758
18,18,18.0,3759
21,21,21.0,3760
13,13,13.0,3761
13,13,13.0,3762
9,9,9.0,3763
0,0,0.0,3764
20,20,20.0,3765
9,9,9.0,3766
2,2,2.0,3767
17,17,17.0,3768
16,16,16.0,3769
0,0,0.0,3770
37,37,37.0,3771
0,0,0.0,3772
8,8,8.0,3773
9,9,9.0,3774
1,1,1.0,3775
9,9,9.0,3776
10,10,10.0,3777
9,9,9.0,3778
6,6,6.0,3779
0,0,0.0,3780
0,0,0.0,3781
3,3,3.0,3782
8,8,8.0,3783
20,20,20.0,3784
23,23,23.0,3785
0,0,0.0,3786
1,1,1.0,3787
1,1,1.0,3788
0,0,0.0,3789
0,0,0.0,3790
1,1,1.0,3791
21,21,21.0,3792
3,3,3.0,3793
6,6,6.0,3794
17,17,17.0,3795
6,6,6.0,3796
0,0,0.0,3797
3,3,3.0,3798
6,6,6.0,3799
15,15,15.0,3800
7,7,7.0,3801
21,21,21.0,3802
36,36,36.0,3803
21,21,21.0,3804
0,0,0.0,3805
1,1,1.0,3806
0,0,0.0,3807
7,7,7.0,3808
26,26,26.0,3809
11,11,11.0,3810
5,5,5.0,3811
5,5,5.0,3812
16,16,16.0,3813
17,17,17.0,3814
0,0,0.0,3815
7,7,7.0,3816
0,0,0.0,3817
22,22,22.0,3818
12,12,12.0,3819
16,16,16.0,3820
13,13,13.0,3821
7,7,7.0,3822
18,18,18.0,3823
9,9,9.0,3824
0,0,0.0,3825
5,5,5.0,3826
0,0,0.0,3827
21,21,21.0,3828
2,2,2.0,3829
6,6,6.0,3830
0,0,0.0,3831
12,12,12.0,3832
17,17,17.0,3833
22,22,22.0,3834
28,28,28.0,3835
5,5,5.0,3836
6,6,6.0,3837
19,19,19.0,3838
14,14,14.0,3839
23,23,23.0,3840
0,0,0.0,3841
9,9,9.0,3842
0,0,0.0,3843
10,10,10.0,3844
0,0,0.0,3845
14,14,14.0,3846
37,37,37.0,3847
18,18,18.0,3848
16,16,16.0,3849
1,1,1.0,3850
5,5,5.0,3851
21,21,21.0,3852
9,9,9.0,3853
1,1,1.0,3854
1,1,1.0,3855
0,0,0.0,3856
0,0,0.0,3857
3,3,3.0,3858
7,7,7.0,3859
0,0,0.0,3860
9,9,9.0,3861
6,6,6.0,3862
0,0,0.0,3863
0,0,0.0,3864
1,1,1.0,3865
4,4,4.0,3866
3,3,3.0,3867
8,8,8.0,3868
0,0,0.0,3869
7,7,7.0,3870
2,2,2.0,3871
17,17,17.0,3872
2,2,2.0,3873
11,11,11.0,3874
7,7,7.0,3875
5,5,5.0,3876
10,10,10.0,3877
29,29,29.0,3878
19,19,19.0,3879
16,16,16.0,3880
20,20,20.0,3881
4,4,4.0,3882
15,15,15.0,3883
0,0,0.0,3884
16,16,16.0,3885
0,0,0.0,3886
7,7,7.0,3887
0,0,0.0,3888
25,25,25.0,3889
7,7,7.0,3890
25,25,25.0,3891
23,23,23.0,3892
10,10,10.0,3893
9,9,9.0,3894
10,10,10.0,3895
0,0,0.0,3896
2,2,2.0,3897
