d_idle_0,sum_d_idle,mean_d_idle,ep
20,20,20.0,2628
0,0,0.0,2629
13,13,13.0,2630
0,0,0.0,2631
5,5,5.0,2632
12,12,12.0,2633
6,6,6.0,2634
27,27,27.0,2635
7,7,7.0,2636
35,35,35.0,2637
32,32,32.0,2638
0,0,0.0,2639
21,21,21.0,2640
18,18,18.0,2641
8,8,8.0,2642
11,11,11.0,2643
22,22,22.0,2644
10,10,10.0,2645
1,1,1.0,2646
6,6,6.0,2647
26,26,26.0,2648
24,24,24.0,2649
7,7,7.0,2650
11,11,11.0,2651
0,0,0.0,2652
1,1,1.0,2653
7,7,7.0,2654
14,14,14.0,2655
22,22,22.0,2656
13,13,13.0,2657
24,24,24.0,2658
21,21,21.0,2659
4,4,4.0,2660
8,8,8.0,2661
6,6,6.0,2662
13,13,13.0,2663
13,13,13.0,2664
10,10,10.0,2665
1,1,1.0,2666
15,15,15.0,2667
21,21,21.0,2668
18,18,18.0,2669
12,12,12.0,2670
11,11,11.0,2671
4,4,4.0,2672
8,8,8.0,2673
13,13,13.0,2674
24,24,24.0,2675
0,0,0.0,2676
0,0,0.0,2677
6,6,6.0,2678
15,15,15.0,2679
12,12,12.0,2680
9,9,9.0,2681
13,13,13.0,2682
0,0,0.0,2683
4,4,4.0,2684
8,8,8.0,2685
0,0,0.0,2686
19,19,19.0,2687
10,10,10.0,2688
0,0,0.0,2689
14,14,14.0,2690
0,0,0.0,2691
8,8,8.0,2692
4,4,4.0,2693
9,9,9.0,2694
5,5,5.0,2695
6,6,6.0,2696
11,11,11.0,2697
6,6,6.0,2698
4,4,4.0,2699
0,0,0.0,2700
28,28,28.0,2701
0,0,0.0,2702
6,6,6.0,2703
6,6,6.0,2704
10,10,10.0,2705
22,22,22.0,2706
8,8,8.0,2707
16,16,16.0,2708
26,26,26.0,2709
6,6,6.0,2710
0,0,0.0,2711
12,12,12.0,2712
9,9,9.0,2713
9,9,9.0,2714
6,6,6.0,2715
9,9,9.0,2716
0,0,0.0,2717
20,20,20.0,2718
14,14,14.0,2719
2,2,2.0,2720
0,0,0.0,2721
6,6,6.0,2722
12,12,12.0,2723
0,0,0.0,2724
4,4,4.0,2725
3,3,3.0,2726
12,12,12.0,2727
7,7,7.0,2728
16,16,16.0,2729
6,6,6.0,2730
4,4,4.0,2731
15,15,15.0,2732
4,4,4.0,2733
0,0,0.0,2734
0,0,0.0,2735
5,5,5.0,2736
1,1,1.0,2737
1,1,1.0,2738
10,10,10.0,2739
4,4,4.0,2740
3,3,3.0,2741
8,8,8.0,2742
0,0,0.0,2743
2,2,2.0,2744
18,18,18.0,2745
0,0,0.0,2746
9,9,9.0,2747
1,1,1.0,2748
9,9,9.0,2749
6,6,6.0,2750
1,1,1.0,2751
11,11,11.0,2752
2,2,2.0,2753
0,0,0.0,2754
8,8,8.0,2755
35,35,35.0,2756
7,7,7.0,2757
8,8,8.0,2758
4,4,4.0,2759
0,0,0.0,2760
0,0,0.0,2761
5,5,5.0,2762
0,0,0.0,2763
22,22,22.0,2764
10,10,10.0,2765
0,0,0.0,2766
19,19,19.0,2767
0,0,0.0,2768
15,15,15.0,2769
12,12,12.0,2770
16,16,16.0,2771
12,12,12.0,2772
3,3,3.0,2773
8,8,8.0,2774
6,6,6.0,2775
28,28,28.0,2776
11,11,11.0,2777
2,2,2.0,2778
14,14,14.0,2779
8,8,8.0,2780
9,9,9.0,2781
12,12,12.0,2782
5,5,5.0,2783
11,11,11.0,2784
3,3,3.0,2785
21,21,21.0,2786
0,0,0.0,2787
0,0,0.0,2788
15,15,15.0,2789
5,5,5.0,2790
37,37,37.0,2791
11,11,11.0,2792
3,3,3.0,2793
6,6,6.0,2794
20,20,20.0,2795
1,1,1.0,2796
8,8,8.0,2797
3,3,3.0,2798
15,15,15.0,2799
25,25,25.0,2800
9,9,9.0,2801
4,4,4.0,2802
0,0,0.0,2803
17,17,17.0,2804
7,7,7.0,2805
29,29,29.0,2806
16,16,16.0,2807
0,0,0.0,2808
0,0,0.0,2809
9,9,9.0,2810
9,9,9.0,2811
28,28,28.0,2812
0,0,0.0,2813
7,7,7.0,2814
16,16,16.0,2815
0,0,0.0,2816
23,23,23.0,2817
0,0,0.0,2818
6,6,6.0,2819
6,6,6.0,2820
0,0,0.0,2821
14,14,14.0,2822
9,9,9.0,2823
1,1,1.0,2824
0,0,0.0,2825
0,0,0.0,2826
7,7,7.0,2827
9,9,9.0,2828
16,16,16.0,2829
0,0,0.0,2830
3,3,3.0,2831
0,0,0.0,2832
27,27,27.0,2833
0,0,0.0,2834
20,20,20.0,2835
28,28,28.0,2836
0,0,0.0,2837
10,10,10.0,2838
6,6,6.0,2839
8,8,8.0,2840
11,11,11.0,2841
13,13,13.0,2842
14,14,14.0,2843
13,13,13.0,2844
2,2,2.0,2845
2,2,2.0,2846
10,10,10.0,2847
7,7,7.0,2848
7,7,7.0,2849
0,0,0.0,2850
5,5,5.0,2851
7,7,7.0,2852
0,0,0.0,2853
0,0,0.0,2854
18,18,18.0,2855
10,10,10.0,2856
0,0,0.0,2857
10,10,10.0,2858
17,17,17.0,2859
5,5,5.0,2860
4,4,4.0,2861
12,12,12.0,2862
18,18,18.0,2863
11,11,11.0,2864
3,3,3.0,2865
8,8,8.0,2866
0,0,0.0,2867
9,9,9.0,2868
0,0,0.0,2869
7,7,7.0,2870
4,4,4.0,2871
13,13,13.0,2872
0,0,0.0,2873
38,38,38.0,2874
1,1,1.0,2875
17,17,17.0,2876
9,9,9.0,2877
10,10,10.0,2878
5,5,5.0,2879
22,22,22.0,2880
1,1,1.0,2881
0,0,0.0,2882
7,7,7.0,2883
10,10,10.0,2884
0,0,0.0,2885
8,8,8.0,2886
0,0,0.0,2887
15,15,15.0,2888
19,19,19.0,2889
0,0,0.0,2890
16,16,16.0,2891
11,11,11.0,2892
16,16,16.0,2893
9,9,9.0,2894
1,1,1.0,2895
0,0,0.0,2896
6,6,6.0,2897
8,8,8.0,2898
0,0,0.0,2899
6,6,6.0,2900
7,7,7.0,2901
0,0,0.0,2902
34,34,34.0,2903
7,7,7.0,2904
2,2,2.0,2905
0,0,0.0,2906
11,11,11.0,2907
0,0,0.0,2908
1,1,1.0,2909
6,6,6.0,2910
8,8,8.0,2911
0,0,0.0,2912
33,33,33.0,2913
7,7,7.0,2914
7,7,7.0,2915
0,0,0.0,2916
12,12,12.0,2917
15,15,15.0,2918
7,7,7.0,2919
0,0,0.0,2920
10,10,10.0,2921
21,21,21.0,2922
4,4,4.0,2923
13,13,13.0,2924
16,16,16.0,2925
7,7,7.0,2926
13,13,13.0,2927
22,22,22.0,2928
8,8,8.0,2929
6,6,6.0,2930
2,2,2.0,2931
10,10,10.0,2932
0,0,0.0,2933
20,20,20.0,2934
0,0,0.0,2935
10,10,10.0,2936
16,16,16.0,2937
20,20,20.0,2938
6,6,6.0,2939
0,0,0.0,2940
17,17,17.0,2941
7,7,7.0,2942
5,5,5.0,2943
33,33,33.0,2944
6,6,6.0,2945
18,18,18.0,2946
6,6,6.0,2947
3,3,3.0,2948
0,0,0.0,2949
6,6,6.0,2950
3,3,3.0,2951
2,2,2.0,2952
0,0,0.0,2953
1,1,1.0,2954
2,2,2.0,2955
0,0,0.0,2956
0,0,0.0,2957
1,1,1.0,2958
7,7,7.0,2959
6,6,6.0,2960
4,4,4.0,2961
13,13,13.0,2962
5,5,5.0,2963
5,5,5.0,2964
11,11,11.0,2965
3,3,3.0,2966
7,7,7.0,2967
5,5,5.0,2968
1,1,1.0,2969
15,15,15.0,2970
14,14,14.0,2971
0,0,0.0,2972
1,1,1.0,2973
14,14,14.0,2974
0,0,0.0,2975
11,11,11.0,2976
7,7,7.0,2977
9,9,9.0,2978
2,2,2.0,2979
8,8,8.0,2980
9,9,9.0,2981
21,21,21.0,2982
2,2,2.0,2983
22,22,22.0,2984
13,13,13.0,2985
7,7,7.0,2986
10,10,10.0,2987
0,0,0.0,2988
18,18,18.0,2989
31,31,31.0,2990
6,6,6.0,2991
5,5,5.0,2992
19,19,19.0,2993
6,6,6.0,2994
1,1,1.0,2995
16,16,16.0,2996
11,11,11.0,2997
0,0,0.0,2998
8,8,8.0,2999
0,0,0.0,3000
21,21,21.0,3001
17,17,17.0,3002
4,4,4.0,3003
0,0,0.0,3004
18,18,18.0,3005
1,1,1.0,3006
5,5,5.0,3007
9,9,9.0,3008
0,0,0.0,3009
42,42,42.0,3010
4,4,4.0,3011
0,0,0.0,3012
51,51,51.0,3013
28,28,28.0,3014
7,7,7.0,3015
2,2,2.0,3016
2,2,2.0,3017
10,10,10.0,3018
12,12,12.0,3019
7,7,7.0,3020
12,12,12.0,3021
5,5,5.0,3022
0,0,0.0,3023
4,4,4.0,3024
15,15,15.0,3025
0,0,0.0,3026
9,9,9.0,3027
0,0,0.0,3028
17,17,17.0,3029
0,0,0.0,3030
0,0,0.0,3031
0,0,0.0,3032
9,9,9.0,3033
10,10,10.0,3034
6,6,6.0,3035
16,16,16.0,3036
9,9,9.0,3037
6,6,6.0,3038
2,2,2.0,3039
3,3,3.0,3040
16,16,16.0,3041
9,9,9.0,3042
6,6,6.0,3043
6,6,6.0,3044
0,0,0.0,3045
6,6,6.0,3046
0,0,0.0,3047
6,6,6.0,3048
6,6,6.0,3049
2,2,2.0,3050
15,15,15.0,3051
0,0,0.0,3052
6,6,6.0,3053
1,1,1.0,3054
13,13,13.0,3055
3,3,3.0,3056
13,13,13.0,3057
0,0,0.0,3058
0,0,0.0,3059
14,14,14.0,3060
5,5,5.0,3061
10,10,10.0,3062
8,8,8.0,3063
6,6,6.0,3064
0,0,0.0,3065
0,0,0.0,3066
0,0,0.0,3067
0,0,0.0,3068
8,8,8.0,3069
3,3,3.0,3070
0,0,0.0,3071
2,2,2.0,3072
4,4,4.0,3073
22,22,22.0,3074
0,0,0.0,3075
0,0,0.0,3076
6,6,6.0,3077
6,6,6.0,3078
11,11,11.0,3079
9,9,9.0,3080
0,0,0.0,3081
2,2,2.0,3082
0,0,0.0,3083
12,12,12.0,3084
0,0,0.0,3085
0,0,0.0,3086
0,0,0.0,3087
3,3,3.0,3088
6,6,6.0,3089
1,1,1.0,3090
6,6,6.0,3091
6,6,6.0,3092
9,9,9.0,3093
2,2,2.0,3094
3,3,3.0,3095
9,9,9.0,3096
25,25,25.0,3097
1,1,1.0,3098
11,11,11.0,3099
2,2,2.0,3100
31,31,31.0,3101
8,8,8.0,3102
5,5,5.0,3103
15,15,15.0,3104
1,1,1.0,3105
0,0,0.0,3106
5,5,5.0,3107
28,28,28.0,3108
4,4,4.0,3109
24,24,24.0,3110
3,3,3.0,3111
5,5,5.0,3112
0,0,0.0,3113
21,21,21.0,3114
29,29,29.0,3115
0,0,0.0,3116
2,2,2.0,3117
2,2,2.0,3118
13,13,13.0,3119
2,2,2.0,3120
2,2,2.0,3121
28,28,28.0,3122
3,3,3.0,3123
8,8,8.0,3124
21,21,21.0,3125
21,21,21.0,3126
15,15,15.0,3127
1,1,1.0,3128
16,16,16.0,3129
27,27,27.0,3130
18,18,18.0,3131
29,29,29.0,3132
4,4,4.0,3133
4,4,4.0,3134
10,10,10.0,3135
0,0,0.0,3136
29,29,29.0,3137
0,0,0.0,3138
0,0,0.0,3139
1,1,1.0,3140
12,12,12.0,3141
3,3,3.0,3142
0,0,0.0,3143
0,0,0.0,3144
0,0,0.0,3145
6,6,6.0,3146
2,2,2.0,3147
3,3,3.0,3148
0,0,0.0,3149
7,7,7.0,3150
10,10,10.0,3151
8,8,8.0,3152
0,0,0.0,3153
19,19,19.0,3154
5,5,5.0,3155
0,0,0.0,3156
4,4,4.0,3157
8,8,8.0,3158
14,14,14.0,3159
14,14,14.0,3160
7,7,7.0,3161
18,18,18.0,3162
6,6,6.0,3163
6,6,6.0,3164
22,22,22.0,3165
4,4,4.0,3166
0,0,0.0,3167
7,7,7.0,3168
19,19,19.0,3169
24,24,24.0,3170
23,23,23.0,3171
7,7,7.0,3172
42,42,42.0,3173
10,10,10.0,3174
0,0,0.0,3175
0,0,0.0,3176
6,6,6.0,3177
20,20,20.0,3178
10,10,10.0,3179
14,14,14.0,3180
3,3,3.0,3181
7,7,7.0,3182
3,3,3.0,3183
7,7,7.0,3184
0,0,0.0,3185
0,0,0.0,3186
19,19,19.0,3187
6,6,6.0,3188
4,4,4.0,3189
19,19,19.0,3190
6,6,6.0,3191
7,7,7.0,3192
3,3,3.0,3193
1,1,1.0,3194
10,10,10.0,3195
8,8,8.0,3196
4,4,4.0,3197
6,6,6.0,3198
12,12,12.0,3199
15,15,15.0,3200
4,4,4.0,3201
2,2,2.0,3202
0,0,0.0,3203
6,6,6.0,3204
11,11,11.0,3205
28,28,28.0,3206
2,2,2.0,3207
8,8,8.0,3208
7,7,7.0,3209
0,0,0.0,3210
5,5,5.0,3211
6,6,6.0,3212
4,4,4.0,3213
28,28,28.0,3214
16,16,16.0,3215
2,2,2.0,3216
16,16,16.0,3217
12,12,12.0,3218
0,0,0.0,3219
15,15,15.0,3220
25,25,25.0,3221
8,8,8.0,3222
5,5,5.0,3223
2,2,2.0,3224
6,6,6.0,3225
27,27,27.0,3226
4,4,4.0,3227
10,10,10.0,3228
6,6,6.0,3229
0,0,0.0,3230
20,20,20.0,3231
0,0,0.0,3232
0,0,0.0,3233
0,0,0.0,3234
36,36,36.0,3235
2,2,2.0,3236
5,5,5.0,3237
0,0,0.0,3238
0,0,0.0,3239
10,10,10.0,3240
6,6,6.0,3241
0,0,0.0,3242
8,8,8.0,3243
11,11,11.0,3244
13,13,13.0,3245
11,11,11.0,3246
21,21,21.0,3247
1,1,1.0,3248
17,17,17.0,3249
1,1,1.0,3250
8,8,8.0,3251
3,3,3.0,3252
12,12,12.0,3253
0,0,0.0,3254
3,3,3.0,3255
6,6,6.0,3256
3,3,3.0,3257
7,7,7.0,3258
4,4,4.0,3259
1,1,1.0,3260
35,35,35.0,3261
1,1,1.0,3262
5,5,5.0,3263
22,22,22.0,3264
5,5,5.0,3265
0,0,0.0,3266
7,7,7.0,3267
4,4,4.0,3268
9,9,9.0,3269
10,10,10.0,3270
4,4,4.0,3271
5,5,5.0,3272
7,7,7.0,3273
14,14,14.0,3274
0,0,0.0,3275
0,0,0.0,3276
11,11,11.0,3277
9,9,9.0,3278
8,8,8.0,3279
22,22,22.0,3280
8,8,8.0,3281
12,12,12.0,3282
1,1,1.0,3283
21,21,21.0,3284
7,7,7.0,3285
0,0,0.0,3286
2,2,2.0,3287
0,0,0.0,3288
17,17,17.0,3289
15,15,15.0,3290
9,9,9.0,3291
8,8,8.0,3292
16,16,16.0,3293
2,2,2.0,3294
10,10,10.0,3295
34,34,34.0,3296
23,23,23.0,3297
2,2,2.0,3298
25,25,25.0,3299
4,4,4.0,3300
11,11,11.0,3301
0,0,0.0,3302
3,3,3.0,3303
4,4,4.0,3304
6,6,6.0,3305
13,13,13.0,3306
18,18,18.0,3307
4,4,4.0,3308
6,6,6.0,3309
5,5,5.0,3310
4,4,4.0,3311
0,0,0.0,3312
8,8,8.0,3313
13,13,13.0,3314
0,0,0.0,3315
5,5,5.0,3316
1,1,1.0,3317
13,13,13.0,3318
4,4,4.0,3319
16,16,16.0,3320
7,7,7.0,3321
0,0,0.0,3322
0,0,0.0,3323
1,1,1.0,3324
18,18,18.0,3325
0,0,0.0,3326
7,7,7.0,3327
3,3,3.0,3328
11,11,11.0,3329
0,0,0.0,3330
2,2,2.0,3331
15,15,15.0,3332
16,16,16.0,3333
22,22,22.0,3334
2,2,2.0,3335
19,19,19.0,3336
0,0,0.0,3337
12,12,12.0,3338
33,33,33.0,3339
0,0,0.0,3340
10,10,10.0,3341
0,0,0.0,3342
0,0,0.0,3343
1,1,1.0,3344
8,8,8.0,3345
24,24,24.0,3346
20,20,20.0,3347
27,27,27.0,3348
12,12,12.0,3349
11,11,11.0,3350
5,5,5.0,3351
11,11,11.0,3352
13,13,13.0,3353
6,6,6.0,3354
26,26,26.0,3355
8,8,8.0,3356
17,17,17.0,3357
7,7,7.0,3358
6,6,6.0,3359
20,20,20.0,3360
4,4,4.0,3361
2,2,2.0,3362
2,2,2.0,3363
1,1,1.0,3364
18,18,18.0,3365
13,13,13.0,3366
18,18,18.0,3367
0,0,0.0,3368
4,4,4.0,3369
8,8,8.0,3370
0,0,0.0,3371
5,5,5.0,3372
8,8,8.0,3373
1,1,1.0,3374
2,2,2.0,3375
5,5,5.0,3376
6,6,6.0,3377
14,14,14.0,3378
15,15,15.0,3379
33,33,33.0,3380
12,12,12.0,3381
0,0,0.0,3382
3,3,3.0,3383
0,0,0.0,3384
7,7,7.0,3385
14,14,14.0,3386
0,0,0.0,3387
7,7,7.0,3388
24,24,24.0,3389
11,11,11.0,3390
3,3,3.0,3391
2,2,2.0,3392
3,3,3.0,3393
29,29,29.0,3394
10,10,10.0,3395
7,7,7.0,3396
29,29,29.0,3397
10,10,10.0,3398
6,6,6.0,3399
5,5,5.0,3400
1,1,1.0,3401
2,2,2.0,3402
10,10,10.0,3403
28,28,28.0,3404
7,7,7.0,3405
1,1,1.0,3406
2,2,2.0,3407
8,8,8.0,3408
12,12,12.0,3409
9,9,9.0,3410
19,19,19.0,3411
6,6,6.0,3412
7,7,7.0,3413
0,0,0.0,3414
0,0,0.0,3415
0,0,0.0,3416
0,0,0.0,3417
23,23,23.0,3418
3,3,3.0,3419
0,0,0.0,3420
0,0,0.0,3421
0,0,0.0,3422
11,11,11.0,3423
4,4,4.0,3424
16,16,16.0,3425
14,14,14.0,3426
8,8,8.0,3427
14,14,14.0,3428
7,7,7.0,3429
4,4,4.0,3430
0,0,0.0,3431
0,0,0.0,3432
6,6,6.0,3433
0,0,0.0,3434
3,3,3.0,3435
0,0,0.0,3436
0,0,0.0,3437
8,8,8.0,3438
0,0,0.0,3439
12,12,12.0,3440
6,6,6.0,3441
4,4,4.0,3442
3,3,3.0,3443
17,17,17.0,3444
7,7,7.0,3445
16,16,16.0,3446
0,0,0.0,3447
6,6,6.0,3448
12,12,12.0,3449
0,0,0.0,3450
0,0,0.0,3451
8,8,8.0,3452
0,0,0.0,3453
5,5,5.0,3454
4,4,4.0,3455
19,19,19.0,3456
3,3,3.0,3457
3,3,3.0,3458
25,25,25.0,3459
10,10,10.0,3460
7,7,7.0,3461
19,19,19.0,3462
15,15,15.0,3463
15,15,15.0,3464
10,10,10.0,3465
2,2,2.0,3466
14,14,14.0,3467
4,4,4.0,3468
20,20,20.0,3469
14,14,14.0,3470
19,19,19.0,3471
20,20,20.0,3472
0,0,0.0,3473
3,3,3.0,3474
12,12,12.0,3475
2,2,2.0,3476
4,4,4.0,3477
9,9,9.0,3478
5,5,5.0,3479
0,0,0.0,3480
24,24,24.0,3481
11,11,11.0,3482
3,3,3.0,3483
24,24,24.0,3484
17,17,17.0,3485
10,10,10.0,3486
12,12,12.0,3487
6,6,6.0,3488
8,8,8.0,3489
14,14,14.0,3490
9,9,9.0,3491
2,2,2.0,3492
18,18,18.0,3493
7,7,7.0,3494
7,7,7.0,3495
6,6,6.0,3496
12,12,12.0,3497
23,23,23.0,3498
5,5,5.0,3499
12,12,12.0,3500
21,21,21.0,3501
6,6,6.0,3502
0,0,0.0,3503
16,16,16.0,3504
12,12,12.0,3505
9,9,9.0,3506
17,17,17.0,3507
0,0,0.0,3508
11,11,11.0,3509
12,12,12.0,3510
14,14,14.0,3511
3,3,3.0,3512
14,14,14.0,3513
15,15,15.0,3514
5,5,5.0,3515
4,4,4.0,3516
7,7,7.0,3517
0,0,0.0,3518
19,19,19.0,3519
4,4,4.0,3520
6,6,6.0,3521
4,4,4.0,3522
24,24,24.0,3523
3,3,3.0,3524
1,1,1.0,3525
15,15,15.0,3526
5,5,5.0,3527
7,7,7.0,3528
3,3,3.0,3529
7,7,7.0,3530
1,1,1.0,3531
11,11,11.0,3532
6,6,6.0,3533
0,0,0.0,3534
6,6,6.0,3535
9,9,9.0,3536
2,2,2.0,3537
5,5,5.0,3538
1,1,1.0,3539
12,12,12.0,3540
9,9,9.0,3541
0,0,0.0,3542
0,0,0.0,3543
9,9,9.0,3544
0,0,0.0,3545
9,9,9.0,3546
4,4,4.0,3547
6,6,6.0,3548
5,5,5.0,3549
13,13,13.0,3550
7,7,7.0,3551
14,14,14.0,3552
0,0,0.0,3553
3,3,3.0,3554
0,0,0.0,3555
10,10,10.0,3556
8,8,8.0,3557
9,9,9.0,3558
0,0,0.0,3559
0,0,0.0,3560
9,9,9.0,3561
23,23,23.0,3562
9,9,9.0,3563
0,0,0.0,3564
1,1,1.0,3565
4,4,4.0,3566
14,14,14.0,3567
20,20,20.0,3568
0,0,0.0,3569
0,0,0.0,3570
12,12,12.0,3571
10,10,10.0,3572
19,19,19.0,3573
0,0,0.0,3574
0,0,0.0,3575
0,0,0.0,3576
8,8,8.0,3577
10,10,10.0,3578
4,4,4.0,3579
0,0,0.0,3580
2,2,2.0,3581
10,10,10.0,3582
12,12,12.0,3583
13,13,13.0,3584
9,9,9.0,3585
18,18,18.0,3586
7,7,7.0,3587
15,15,15.0,3588
2,2,2.0,3589
9,9,9.0,3590
0,0,0.0,3591
13,13,13.0,3592
2,2,2.0,3593
5,5,5.0,3594
19,19,19.0,3595
4,4,4.0,3596
12,12,12.0,3597
0,0,0.0,3598
0,0,0.0,3599
0,0,0.0,3600
16,16,16.0,3601
0,0,0.0,3602
12,12,12.0,3603
0,0,0.0,3604
28,28,28.0,3605
3,3,3.0,3606
7,7,7.0,3607
7,7,7.0,3608
7,7,7.0,3609
7,7,7.0,3610
2,2,2.0,3611
5,5,5.0,3612
4,4,4.0,3613
5,5,5.0,3614
0,0,0.0,3615
8,8,8.0,3616
8,8,8.0,3617
0,0,0.0,3618
1,1,1.0,3619
17,17,17.0,3620
3,3,3.0,3621
29,29,29.0,3622
0,0,0.0,3623
33,33,33.0,3624
27,27,27.0,3625
11,11,11.0,3626
14,14,14.0,3627
2,2,2.0,3628
9,9,9.0,3629
0,0,0.0,3630
7,7,7.0,3631
22,22,22.0,3632
10,10,10.0,3633
9,9,9.0,3634
14,14,14.0,3635
7,7,7.0,3636
41,41,41.0,3637
8,8,8.0,3638
0,0,0.0,3639
6,6,6.0,3640
10,10,10.0,3641
8,8,8.0,3642
0,0,0.0,3643
20,20,20.0,3644
19,19,19.0,3645
4,4,4.0,3646
1,1,1.0,3647
4,4,4.0,3648
42,42,42.0,3649
0,0,0.0,3650
10,10,10.0,3651
15,15,15.0,3652
0,0,0.0,3653
14,14,14.0,3654
4,4,4.0,3655
3,3,3.0,3656
2,2,2.0,3657
7,7,7.0,3658
9,9,9.0,3659
15,15,15.0,3660
0,0,0.0,3661
4,4,4.0,3662
7,7,7.0,3663
5,5,5.0,3664
0,0,0.0,3665
1,1,1.0,3666
12,12,12.0,3667
1,1,1.0,3668
2,2,2.0,3669
0,0,0.0,3670
20,20,20.0,3671
26,26,26.0,3672
0,0,0.0,3673
2,2,2.0,3674
11,11,11.0,3675
15,15,15.0,3676
0,0,0.0,3677
2,2,2.0,3678
7,7,7.0,3679
7,7,7.0,3680
6,6,6.0,3681
12,12,12.0,3682
13,13,13.0,3683
0,0,0.0,3684
3,3,3.0,3685
0,0,0.0,3686
11,11,11.0,3687
0,0,0.0,3688
8,8,8.0,3689
5,5,5.0,3690
6,6,6.0,3691
16,16,16.0,3692
14,14,14.0,3693
33,33,33.0,3694
4,4,4.0,3695
14,14,14.0,3696
0,0,0.0,3697
13,13,13.0,3698
3,3,3.0,3699
0,0,0.0,3700
2,2,2.0,3701
0,0,0.0,3702
2,2,2.0,3703
4,4,4.0,3704
4,4,4.0,3705
9,9,9.0,3706
10,10,10.0,3707
2,2,2.0,3708
22,22,22.0,3709
11,11,11.0,3710
12,12,12.0,3711
1,1,1.0,3712
3,3,3.0,3713
32,32,32.0,3714
7,7,7.0,3715
22,22,22.0,3716
8,8,8.0,3717
28,28,28.0,3718
22,22,22.0,3719
1,1,1.0,3720
4,4,4.0,3721
17,17,17.0,3722
20,20,20.0,3723
6,6,6.0,3724
0,0,0.0,3725
0,0,0.0,3726
9,9,9.0,3727
14,14,14.0,3728
3,3,3.0,3729
20,20,20.0,3730
0,0,0.0,3731
12,12,12.0,3732
11,11,11.0,3733
16,16,16.0,3734
0,0,0.0,3735
4,4,4.0,3736
1,1,1.0,3737
6,6,6.0,3738
5,5,5.0,3739
3,3,3.0,3740
3,3,3.0,3741
10,10,10.0,3742
3,3,3.0,3743
11,11,11.0,3744
0,0,0.0,3745
25,25,25.0,3746
0,0,0.0,3747
5,5,5.0,3748
5,5,5.0,3749
11,11,11.0,3750
5,5,5.0,3751
11,11,11.0,3752
9,9,9.0,3753
3,3,3.0,3754
0,0,0.0,3755
24,24,24.0,3756
14,14,14.0,3757
0,0,0.0,3758
0,0,0.0,3759
9,9,9.0,3760
6,6,6.0,3761
3,3,3.0,3762
0,0,0.0,3763
2,2,2.0,3764
7,7,7.0,3765
8,8,8.0,3766
10,10,10.0,3767
4,4,4.0,3768
14,14,14.0,3769
0,0,0.0,3770
17,17,17.0,3771
17,17,17.0,3772
2,2,2.0,3773
5,5,5.0,3774
0,0,0.0,3775
15,15,15.0,3776
3,3,3.0,3777
10,10,10.0,3778
13,13,13.0,3779
4,4,4.0,3780
4,4,4.0,3781
8,8,8.0,3782
0,0,0.0,3783
27,27,27.0,3784
14,14,14.0,3785
7,7,7.0,3786
24,24,24.0,3787
9,9,9.0,3788
11,11,11.0,3789
0,0,0.0,3790
6,6,6.0,3791
21,21,21.0,3792
27,27,27.0,3793
1,1,1.0,3794
13,13,13.0,3795
3,3,3.0,3796
11,11,11.0,3797
3,3,3.0,3798
10,10,10.0,3799
5,5,5.0,3800
0,0,0.0,3801
18,18,18.0,3802
10,10,10.0,3803
0,0,0.0,3804
11,11,11.0,3805
4,4,4.0,3806
23,23,23.0,3807
3,3,3.0,3808
11,11,11.0,3809
7,7,7.0,3810
14,14,14.0,3811
10,10,10.0,3812
21,21,21.0,3813
9,9,9.0,3814
0,0,0.0,3815
14,14,14.0,3816
7,7,7.0,3817
8,8,8.0,3818
8,8,8.0,3819
3,3,3.0,3820
10,10,10.0,3821
0,0,0.0,3822
12,12,12.0,3823
0,0,0.0,3824
0,0,0.0,3825
15,15,15.0,3826
12,12,12.0,3827
18,18,18.0,3828
16,16,16.0,3829
2,2,2.0,3830
16,16,16.0,3831
11,11,11.0,3832
0,0,0.0,3833
0,0,0.0,3834
39,39,39.0,3835
13,13,13.0,3836
0,0,0.0,3837
4,4,4.0,3838
0,0,0.0,3839
11,11,11.0,3840
10,10,10.0,3841
3,3,3.0,3842
0,0,0.0,3843
10,10,10.0,3844
2,2,2.0,3845
25,25,25.0,3846
4,4,4.0,3847
6,6,6.0,3848
24,24,24.0,3849
11,11,11.0,3850
4,4,4.0,3851
0,0,0.0,3852
1,1,1.0,3853
7,7,7.0,3854
0,0,0.0,3855
0,0,0.0,3856
2,2,2.0,3857
0,0,0.0,3858
5,5,5.0,3859
0,0,0.0,3860
9,9,9.0,3861
19,19,19.0,3862
6,6,6.0,3863
15,15,15.0,3864
15,15,15.0,3865
6,6,6.0,3866
17,17,17.0,3867
4,4,4.0,3868
13,13,13.0,3869
12,12,12.0,3870
0,0,0.0,3871
11,11,11.0,3872
3,3,3.0,3873
6,6,6.0,3874
0,0,0.0,3875
3,3,3.0,3876
18,18,18.0,3877
9,9,9.0,3878
24,24,24.0,3879
16,16,16.0,3880
20,20,20.0,3881
22,22,22.0,3882
24,24,24.0,3883
13,13,13.0,3884
13,13,13.0,3885
7,7,7.0,3886
8,8,8.0,3887
24,24,24.0,3888
1,1,1.0,3889
4,4,4.0,3890
6,6,6.0,3891
0,0,0.0,3892
28,28,28.0,3893
7,7,7.0,3894
15,15,15.0,3895
12,12,12.0,3896
15,15,15.0,3897
