d_idle_0,sum_d_idle,mean_d_idle,ep
19,19,19.0,2628
24,24,24.0,2629
0,0,0.0,2630
0,0,0.0,2631
12,12,12.0,2632
2,2,2.0,2633
13,13,13.0,2634
1,1,1.0,2635
7,7,7.0,2636
6,6,6.0,2637
2,2,2.0,2638
6,6,6.0,2639
37,37,37.0,2640
3,3,3.0,2641
12,12,12.0,2642
5,5,5.0,2643
10,10,10.0,2644
1,1,1.0,2645
23,23,23.0,2646
14,14,14.0,2647
11,11,11.0,2648
0,0,0.0,2649
0,0,0.0,2650
12,12,12.0,2651
6,6,6.0,2652
6,6,6.0,2653
24,24,24.0,2654
6,6,6.0,2655
0,0,0.0,2656
3,3,3.0,2657
12,12,12.0,2658
2,2,2.0,2659
0,0,0.0,2660
25,25,25.0,2661
3,3,3.0,2662
3,3,3.0,2663
12,12,12.0,2664
10,10,10.0,2665
7,7,7.0,2666
6,6,6.0,2667
9,9,9.0,2668
0,0,0.0,2669
0,0,0.0,2670
27,27,27.0,2671
8,8,8.0,2672
18,18,18.0,2673
14,14,14.0,2674
2,2,2.0,2675
6,6,6.0,2676
16,16,16.0,2677
10,10,10.0,2678
10,10,10.0,2679
2,2,2.0,2680
0,0,0.0,2681
17,17,17.0,2682
2,2,2.0,2683
20,20,20.0,2684
21,21,21.0,2685
21,21,21.0,2686
23,23,23.0,2687
6,6,6.0,2688
13,13,13.0,2689
16,16,16.0,2690
1,1,1.0,2691
11,11,11.0,2692
3,3,3.0,2693
7,7,7.0,2694
14,14,14.0,2695
29,29,29.0,2696
0,0,0.0,2697
0,0,0.0,2698
6,6,6.0,2699
1,1,1.0,2700
6,6,6.0,2701
13,13,13.0,2702
0,0,0.0,2703
14,14,14.0,2704
12,12,12.0,2705
21,21,21.0,2706
15,15,15.0,2707
0,0,0.0,2708
5,5,5.0,2709
9,9,9.0,2710
9,9,9.0,2711
8,8,8.0,2712
21,21,21.0,2713
14,14,14.0,2714
4,4,4.0,2715
18,18,18.0,2716
10,10,10.0,2717
9,9,9.0,2718
6,6,6.0,2719
3,3,3.0,2720
0,0,0.0,2721
6,6,6.0,2722
12,12,12.0,2723
2,2,2.0,2724
23,23,23.0,2725
2,2,2.0,2726
1,1,1.0,2727
15,15,15.0,2728
24,24,24.0,2729
6,6,6.0,2730
0,0,0.0,2731
0,0,0.0,2732
5,5,5.0,2733
16,16,16.0,2734
3,3,3.0,2735
3,3,3.0,2736
8,8,8.0,2737
24,24,24.0,2738
5,5,5.0,2739
4,4,4.0,2740
3,3,3.0,2741
9,9,9.0,2742
4,4,4.0,2743
18,18,18.0,2744
7,7,7.0,2745
5,5,5.0,2746
1,1,1.0,2747
0,0,0.0,2748
30,30,30.0,2749
18,18,18.0,2750
10,10,10.0,2751
15,15,15.0,2752
0,0,0.0,2753
17,17,17.0,2754
5,5,5.0,2755
5,5,5.0,2756
9,9,9.0,2757
5,5,5.0,2758
20,20,20.0,2759
2,2,2.0,2760
14,14,14.0,2761
4,4,4.0,2762
0,0,0.0,2763
9,9,9.0,2764
16,16,16.0,2765
0,0,0.0,2766
21,21,21.0,2767
0,0,0.0,2768
3,3,3.0,2769
12,12,12.0,2770
0,0,0.0,2771
21,21,21.0,2772
3,3,3.0,2773
9,9,9.0,2774
25,25,25.0,2775
16,16,16.0,2776
25,25,25.0,2777
6,6,6.0,2778
13,13,13.0,2779
10,10,10.0,2780
15,15,15.0,2781
6,6,6.0,2782
5,5,5.0,2783
1,1,1.0,2784
13,13,13.0,2785
9,9,9.0,2786
12,12,12.0,2787
18,18,18.0,2788
7,7,7.0,2789
0,0,0.0,2790
10,10,10.0,2791
0,0,0.0,2792
15,15,15.0,2793
0,0,0.0,2794
11,11,11.0,2795
0,0,0.0,2796
7,7,7.0,2797
4,4,4.0,2798
1,1,1.0,2799
39,39,39.0,2800
17,17,17.0,2801
14,14,14.0,2802
1,1,1.0,2803
1,1,1.0,2804
0,0,0.0,2805
9,9,9.0,2806
9,9,9.0,2807
4,4,4.0,2808
28,28,28.0,2809
20,20,20.0,2810
6,6,6.0,2811
16,16,16.0,2812
25,25,25.0,2813
0,0,0.0,2814
4,4,4.0,2815
0,0,0.0,2816
0,0,0.0,2817
0,0,0.0,2818
4,4,4.0,2819
2,2,2.0,2820
10,10,10.0,2821
2,2,2.0,2822
6,6,6.0,2823
11,11,11.0,2824
19,19,19.0,2825
8,8,8.0,2826
0,0,0.0,2827
23,23,23.0,2828
0,0,0.0,2829
14,14,14.0,2830
22,22,22.0,2831
0,0,0.0,2832
15,15,15.0,2833
32,32,32.0,2834
3,3,3.0,2835
6,6,6.0,2836
0,0,0.0,2837
6,6,6.0,2838
5,5,5.0,2839
9,9,9.0,2840
11,11,11.0,2841
2,2,2.0,2842
0,0,0.0,2843
13,13,13.0,2844
27,27,27.0,2845
9,9,9.0,2846
9,9,9.0,2847
0,0,0.0,2848
10,10,10.0,2849
20,20,20.0,2850
1,1,1.0,2851
1,1,1.0,2852
21,21,21.0,2853
0,0,0.0,2854
13,13,13.0,2855
21,21,21.0,2856
14,14,14.0,2857
10,10,10.0,2858
14,14,14.0,2859
6,6,6.0,2860
34,34,34.0,2861
4,4,4.0,2862
5,5,5.0,2863
12,12,12.0,2864
20,20,20.0,2865
24,24,24.0,2866
0,0,0.0,2867
0,0,0.0,2868
2,2,2.0,2869
2,2,2.0,2870
0,0,0.0,2871
7,7,7.0,2872
1,1,1.0,2873
3,3,3.0,2874
11,11,11.0,2875
0,0,0.0,2876
3,3,3.0,2877
2,2,2.0,2878
15,15,15.0,2879
0,0,0.0,2880
26,26,26.0,2881
0,0,0.0,2882
0,0,0.0,2883
15,15,15.0,2884
0,0,0.0,2885
14,14,14.0,2886
2,2,2.0,2887
18,18,18.0,2888
11,11,11.0,2889
19,19,19.0,2890
7,7,7.0,2891
4,4,4.0,2892
0,0,0.0,2893
5,5,5.0,2894
13,13,13.0,2895
7,7,7.0,2896
0,0,0.0,2897
21,21,21.0,2898
18,18,18.0,2899
19,19,19.0,2900
1,1,1.0,2901
7,7,7.0,2902
22,22,22.0,2903
20,20,20.0,2904
0,0,0.0,2905
0,0,0.0,2906
10,10,10.0,2907
7,7,7.0,2908
0,0,0.0,2909
4,4,4.0,2910
5,5,5.0,2911
0,0,0.0,2912
4,4,4.0,2913
4,4,4.0,2914
19,19,19.0,2915
6,6,6.0,2916
10,10,10.0,2917
2,2,2.0,2918
7,7,7.0,2919
10,10,10.0,2920
3,3,3.0,2921
4,4,4.0,2922
0,0,0.0,2923
2,2,2.0,2924
4,4,4.0,2925
0,0,0.0,2926
0,0,0.0,2927
0,0,0.0,2928
0,0,0.0,2929
8,8,8.0,2930
3,3,3.0,2931
5,5,5.0,2932
1,1,1.0,2933
5,5,5.0,2934
11,11,11.0,2935
8,8,8.0,2936
10,10,10.0,2937
35,35,35.0,2938
5,5,5.0,2939
2,2,2.0,2940
2,2,2.0,2941
25,25,25.0,2942
0,0,0.0,2943
0,0,0.0,2944
0,0,0.0,2945
27,27,27.0,2946
6,6,6.0,2947
30,30,30.0,2948
3,3,3.0,2949
6,6,6.0,2950
0,0,0.0,2951
4,4,4.0,2952
0,0,0.0,2953
4,4,4.0,2954
17,17,17.0,2955
15,15,15.0,2956
4,4,4.0,2957
0,0,0.0,2958
22,22,22.0,2959
9,9,9.0,2960
0,0,0.0,2961
3,3,3.0,2962
13,13,13.0,2963
0,0,0.0,2964
11,11,11.0,2965
7,7,7.0,2966
10,10,10.0,2967
1,1,1.0,2968
15,15,15.0,2969
29,29,29.0,2970
12,12,12.0,2971
8,8,8.0,2972
3,3,3.0,2973
11,11,11.0,2974
2,2,2.0,2975
17,17,17.0,2976
6,6,6.0,2977
0,0,0.0,2978
7,7,7.0,2979
19,19,19.0,2980
22,22,22.0,2981
0,0,0.0,2982
0,0,0.0,2983
0,0,0.0,2984
4,4,4.0,2985
8,8,8.0,2986
0,0,0.0,2987
14,14,14.0,2988
15,15,15.0,2989
10,10,10.0,2990
24,24,24.0,2991
0,0,0.0,2992
13,13,13.0,2993
10,10,10.0,2994
14,14,14.0,2995
0,0,0.0,2996
12,12,12.0,2997
5,5,5.0,2998
5,5,5.0,2999
6,6,6.0,3000
7,7,7.0,3001
12,12,12.0,3002
8,8,8.0,3003
23,23,23.0,3004
7,7,7.0,3005
3,3,3.0,3006
18,18,18.0,3007
1,1,1.0,3008
10,10,10.0,3009
16,16,16.0,3010
0,0,0.0,3011
3,3,3.0,3012
6,6,6.0,3013
4,4,4.0,3014
10,10,10.0,3015
5,5,5.0,3016
9,9,9.0,3017
12,12,12.0,3018
4,4,4.0,3019
0,0,0.0,3020
15,15,15.0,3021
0,0,0.0,3022
11,11,11.0,3023
0,0,0.0,3024
7,7,7.0,3025
7,7,7.0,3026
2,2,2.0,3027
0,0,0.0,3028
9,9,9.0,3029
10,10,10.0,3030
9,9,9.0,3031
4,4,4.0,3032
0,0,0.0,3033
0,0,0.0,3034
14,14,14.0,3035
17,17,17.0,3036
0,0,0.0,3037
10,10,10.0,3038
10,10,10.0,3039
22,22,22.0,3040
22,22,22.0,3041
7,7,7.0,3042
0,0,0.0,3043
4,4,4.0,3044
10,10,10.0,3045
4,4,4.0,3046
1,1,1.0,3047
7,7,7.0,3048
14,14,14.0,3049
0,0,0.0,3050
12,12,12.0,3051
0,0,0.0,3052
0,0,0.0,3053
16,16,16.0,3054
3,3,3.0,3055
20,20,20.0,3056
0,0,0.0,3057
10,10,10.0,3058
8,8,8.0,3059
28,28,28.0,3060
22,22,22.0,3061
14,14,14.0,3062
18,18,18.0,3063
8,8,8.0,3064
13,13,13.0,3065
0,0,0.0,3066
4,4,4.0,3067
4,4,4.0,3068
6,6,6.0,3069
2,2,2.0,3070
5,5,5.0,3071
4,4,4.0,3072
14,14,14.0,3073
15,15,15.0,3074
15,15,15.0,3075
5,5,5.0,3076
9,9,9.0,3077
3,3,3.0,3078
7,7,7.0,3079
14,14,14.0,3080
13,13,13.0,3081
0,0,0.0,3082
23,23,23.0,3083
2,2,2.0,3084
4,4,4.0,3085
0,0,0.0,3086
13,13,13.0,3087
14,14,14.0,3088
17,17,17.0,3089
6,6,6.0,3090
14,14,14.0,3091
2,2,2.0,3092
4,4,4.0,3093
12,12,12.0,3094
13,13,13.0,3095
6,6,6.0,3096
13,13,13.0,3097
6,6,6.0,3098
13,13,13.0,3099
11,11,11.0,3100
6,6,6.0,3101
12,12,12.0,3102
5,5,5.0,3103
14,14,14.0,3104
6,6,6.0,3105
7,7,7.0,3106
5,5,5.0,3107
5,5,5.0,3108
5,5,5.0,3109
11,11,11.0,3110
14,14,14.0,3111
4,4,4.0,3112
22,22,22.0,3113
9,9,9.0,3114
1,1,1.0,3115
0,0,0.0,3116
12,12,12.0,3117
8,8,8.0,3118
4,4,4.0,3119
3,3,3.0,3120
1,1,1.0,3121
10,10,10.0,3122
0,0,0.0,3123
2,2,2.0,3124
8,8,8.0,3125
5,5,5.0,3126
0,0,0.0,3127
2,2,2.0,3128
16,16,16.0,3129
12,12,12.0,3130
10,10,10.0,3131
2,2,2.0,3132
17,17,17.0,3133
11,11,11.0,3134
12,12,12.0,3135
20,20,20.0,3136
5,5,5.0,3137
10,10,10.0,3138
3,3,3.0,3139
4,4,4.0,3140
3,3,3.0,3141
6,6,6.0,3142
10,10,10.0,3143
13,13,13.0,3144
11,11,11.0,3145
0,0,0.0,3146
0,0,0.0,3147
24,24,24.0,3148
5,5,5.0,3149
0,0,0.0,3150
12,12,12.0,3151
5,5,5.0,3152
4,4,4.0,3153
4,4,4.0,3154
15,15,15.0,3155
13,13,13.0,3156
18,18,18.0,3157
17,17,17.0,3158
18,18,18.0,3159
11,11,11.0,3160
11,11,11.0,3161
2,2,2.0,3162
21,21,21.0,3163
9,9,9.0,3164
23,23,23.0,3165
15,15,15.0,3166
6,6,6.0,3167
5,5,5.0,3168
5,5,5.0,3169
0,0,0.0,3170
13,13,13.0,3171
5,5,5.0,3172
17,17,17.0,3173
6,6,6.0,3174
1,1,1.0,3175
4,4,4.0,3176
5,5,5.0,3177
8,8,8.0,3178
15,15,15.0,3179
9,9,9.0,3180
12,12,12.0,3181
8,8,8.0,3182
2,2,2.0,3183
20,20,20.0,3184
21,21,21.0,3185
2,2,2.0,3186
0,0,0.0,3187
8,8,8.0,3188
0,0,0.0,3189
12,12,12.0,3190
24,24,24.0,3191
4,4,4.0,3192
1,1,1.0,3193
17,17,17.0,3194
0,0,0.0,3195
10,10,10.0,3196
17,17,17.0,3197
2,2,2.0,3198
0,0,0.0,3199
0,0,0.0,3200
4,4,4.0,3201
6,6,6.0,3202
15,15,15.0,3203
0,0,0.0,3204
2,2,2.0,3205
3,3,3.0,3206
3,3,3.0,3207
30,30,30.0,3208
0,0,0.0,3209
0,0,0.0,3210
21,21,21.0,3211
0,0,0.0,3212
6,6,6.0,3213
2,2,2.0,3214
17,17,17.0,3215
0,0,0.0,3216
23,23,23.0,3217
5,5,5.0,3218
0,0,0.0,3219
23,23,23.0,3220
0,0,0.0,3221
7,7,7.0,3222
0,0,0.0,3223
4,4,4.0,3224
6,6,6.0,3225
29,29,29.0,3226
7,7,7.0,3227
7,7,7.0,3228
0,0,0.0,3229
13,13,13.0,3230
10,10,10.0,3231
1,1,1.0,3232
17,17,17.0,3233
0,0,0.0,3234
8,8,8.0,3235
5,5,5.0,3236
1,1,1.0,3237
8,8,8.0,3238
5,5,5.0,3239
6,6,6.0,3240
9,9,9.0,3241
22,22,22.0,3242
5,5,5.0,3243
12,12,12.0,3244
10,10,10.0,3245
4,4,4.0,3246
2,2,2.0,3247
0,0,0.0,3248
21,21,21.0,3249
4,4,4.0,3250
9,9,9.0,3251
18,18,18.0,3252
1,1,1.0,3253
25,25,25.0,3254
18,18,18.0,3255
2,2,2.0,3256
1,1,1.0,3257
14,14,14.0,3258
14,14,14.0,3259
6,6,6.0,3260
0,0,0.0,3261
8,8,8.0,3262
7,7,7.0,3263
18,18,18.0,3264
2,2,2.0,3265
7,7,7.0,3266
1,1,1.0,3267
2,2,2.0,3268
5,5,5.0,3269
11,11,11.0,3270
0,0,0.0,3271
2,2,2.0,3272
0,0,0.0,3273
10,10,10.0,3274
14,14,14.0,3275
8,8,8.0,3276
0,0,0.0,3277
4,4,4.0,3278
14,14,14.0,3279
0,0,0.0,3280
5,5,5.0,3281
6,6,6.0,3282
14,14,14.0,3283
28,28,28.0,3284
4,4,4.0,3285
18,18,18.0,3286
0,0,0.0,3287
39,39,39.0,3288
3,3,3.0,3289
7,7,7.0,3290
0,0,0.0,3291
4,4,4.0,3292
6,6,6.0,3293
1,1,1.0,3294
7,7,7.0,3295
4,4,4.0,3296
3,3,3.0,3297
24,24,24.0,3298
7,7,7.0,3299
0,0,0.0,3300
0,0,0.0,3301
38,38,38.0,3302
4,4,4.0,3303
12,12,12.0,3304
8,8,8.0,3305
0,0,0.0,3306
0,0,0.0,3307
41,41,41.0,3308
3,3,3.0,3309
6,6,6.0,3310
6,6,6.0,3311
2,2,2.0,3312
11,11,11.0,3313
3,3,3.0,3314
15,15,15.0,3315
10,10,10.0,3316
0,0,0.0,3317
0,0,0.0,3318
4,4,4.0,3319
14,14,14.0,3320
0,0,0.0,3321
5,5,5.0,3322
10,10,10.0,3323
8,8,8.0,3324
16,16,16.0,3325
0,0,0.0,3326
12,12,12.0,3327
2,2,2.0,3328
0,0,0.0,3329
6,6,6.0,3330
24,24,24.0,3331
7,7,7.0,3332
2,2,2.0,3333
24,24,24.0,3334
4,4,4.0,3335
16,16,16.0,3336
21,21,21.0,3337
4,4,4.0,3338
15,15,15.0,3339
10,10,10.0,3340
25,25,25.0,3341
6,6,6.0,3342
0,0,0.0,3343
5,5,5.0,3344
9,9,9.0,3345
0,0,0.0,3346
22,22,22.0,3347
0,0,0.0,3348
4,4,4.0,3349
0,0,0.0,3350
11,11,11.0,3351
10,10,10.0,3352
10,10,10.0,3353
4,4,4.0,3354
0,0,0.0,3355
2,2,2.0,3356
8,8,8.0,3357
21,21,21.0,3358
8,8,8.0,3359
3,3,3.0,3360
4,4,4.0,3361
8,8,8.0,3362
0,0,0.0,3363
0,0,0.0,3364
8,8,8.0,3365
33,33,33.0,3366
19,19,19.0,3367
0,0,0.0,3368
0,0,0.0,3369
8,8,8.0,3370
10,10,10.0,3371
11,11,11.0,3372
19,19,19.0,3373
26,26,26.0,3374
33,33,33.0,3375
3,3,3.0,3376
19,19,19.0,3377
0,0,0.0,3378
3,3,3.0,3379
27,27,27.0,3380
0,0,0.0,3381
0,0,0.0,3382
14,14,14.0,3383
9,9,9.0,3384
8,8,8.0,3385
0,0,0.0,3386
27,27,27.0,3387
0,0,0.0,3388
32,32,32.0,3389
5,5,5.0,3390
4,4,4.0,3391
2,2,2.0,3392
11,11,11.0,3393
14,14,14.0,3394
0,0,0.0,3395
5,5,5.0,3396
6,6,6.0,3397
14,14,14.0,3398
0,0,0.0,3399
0,0,0.0,3400
3,3,3.0,3401
0,0,0.0,3402
12,12,12.0,3403
18,18,18.0,3404
10,10,10.0,3405
14,14,14.0,3406
2,2,2.0,3407
28,28,28.0,3408
0,0,0.0,3409
16,16,16.0,3410
16,16,16.0,3411
0,0,0.0,3412
28,28,28.0,3413
4,4,4.0,3414
7,7,7.0,3415
2,2,2.0,3416
5,5,5.0,3417
3,3,3.0,3418
3,3,3.0,3419
20,20,20.0,3420
12,12,12.0,3421
0,0,0.0,3422
22,22,22.0,3423
10,10,10.0,3424
3,3,3.0,3425
8,8,8.0,3426
0,0,0.0,3427
7,7,7.0,3428
7,7,7.0,3429
6,6,6.0,3430
5,5,5.0,3431
1,1,1.0,3432
0,0,0.0,3433
6,6,6.0,3434
0,0,0.0,3435
12,12,12.0,3436
15,15,15.0,3437
0,0,0.0,3438
1,1,1.0,3439
13,13,13.0,3440
4,4,4.0,3441
4,4,4.0,3442
13,13,13.0,3443
11,11,11.0,3444
8,8,8.0,3445
10,10,10.0,3446
11,11,11.0,3447
6,6,6.0,3448
13,13,13.0,3449
4,4,4.0,3450
5,5,5.0,3451
5,5,5.0,3452
20,20,20.0,3453
10,10,10.0,3454
0,0,0.0,3455
1,1,1.0,3456
2,2,2.0,3457
16,16,16.0,3458
4,4,4.0,3459
2,2,2.0,3460
24,24,24.0,3461
10,10,10.0,3462
6,6,6.0,3463
9,9,9.0,3464
17,17,17.0,3465
0,0,0.0,3466
0,0,0.0,3467
38,38,38.0,3468
6,6,6.0,3469
31,31,31.0,3470
3,3,3.0,3471
11,11,11.0,3472
0,0,0.0,3473
0,0,0.0,3474
6,6,6.0,3475
6,6,6.0,3476
10,10,10.0,3477
8,8,8.0,3478
6,6,6.0,3479
18,18,18.0,3480
13,13,13.0,3481
7,7,7.0,3482
28,28,28.0,3483
19,19,19.0,3484
0,0,0.0,3485
4,4,4.0,3486
8,8,8.0,3487
6,6,6.0,3488
16,16,16.0,3489
6,6,6.0,3490
9,9,9.0,3491
3,3,3.0,3492
2,2,2.0,3493
10,10,10.0,3494
10,10,10.0,3495
24,24,24.0,3496
20,20,20.0,3497
10,10,10.0,3498
19,19,19.0,3499
2,2,2.0,3500
6,6,6.0,3501
0,0,0.0,3502
0,0,0.0,3503
6,6,6.0,3504
17,17,17.0,3505
16,16,16.0,3506
13,13,13.0,3507
0,0,0.0,3508
12,12,12.0,3509
1,1,1.0,3510
0,0,0.0,3511
11,11,11.0,3512
7,7,7.0,3513
6,6,6.0,3514
0,0,0.0,3515
5,5,5.0,3516
8,8,8.0,3517
22,22,22.0,3518
4,4,4.0,3519
13,13,13.0,3520
13,13,13.0,3521
0,0,0.0,3522
10,10,10.0,3523
30,30,30.0,3524
6,6,6.0,3525
0,0,0.0,3526
14,14,14.0,3527
0,0,0.0,3528
3,3,3.0,3529
13,13,13.0,3530
19,19,19.0,3531
37,37,37.0,3532
10,10,10.0,3533
6,6,6.0,3534
5,5,5.0,3535
13,13,13.0,3536
6,6,6.0,3537
27,27,27.0,3538
10,10,10.0,3539
3,3,3.0,3540
19,19,19.0,3541
27,27,27.0,3542
0,0,0.0,3543
10,10,10.0,3544
34,34,34.0,3545
0,0,0.0,3546
16,16,16.0,3547
18,18,18.0,3548
2,2,2.0,3549
4,4,4.0,3550
16,16,16.0,3551
22,22,22.0,3552
13,13,13.0,3553
0,0,0.0,3554
0,0,0.0,3555
1,1,1.0,3556
8,8,8.0,3557
6,6,6.0,3558
12,12,12.0,3559
8,8,8.0,3560
21,21,21.0,3561
1,1,1.0,3562
19,19,19.0,3563
9,9,9.0,3564
1,1,1.0,3565
16,16,16.0,3566
0,0,0.0,3567
0,0,0.0,3568
6,6,6.0,3569
11,11,11.0,3570
17,17,17.0,3571
2,2,2.0,3572
0,0,0.0,3573
1,1,1.0,3574
2,2,2.0,3575
5,5,5.0,3576
2,2,2.0,3577
10,10,10.0,3578
6,6,6.0,3579
17,17,17.0,3580
4,4,4.0,3581
0,0,0.0,3582
0,0,0.0,3583
16,16,16.0,3584
0,0,0.0,3585
0,0,0.0,3586
15,15,15.0,3587
8,8,8.0,3588
5,5,5.0,3589
0,0,0.0,3590
0,0,0.0,3591
0,0,0.0,3592
0,0,0.0,3593
4,4,4.0,3594
8,8,8.0,3595
5,5,5.0,3596
0,0,0.0,3597
0,0,0.0,3598
7,7,7.0,3599
1,1,1.0,3600
0,0,0.0,3601
31,31,31.0,3602
3,3,3.0,3603
11,11,11.0,3604
4,4,4.0,3605
11,11,11.0,3606
6,6,6.0,3607
5,5,5.0,3608
40,40,40.0,3609
27,27,27.0,3610
17,17,17.0,3611
0,0,0.0,3612
2,2,2.0,3613
2,2,2.0,3614
6,6,6.0,3615
12,12,12.0,3616
14,14,14.0,3617
7,7,7.0,3618
12,12,12.0,3619
16,16,16.0,3620
13,13,13.0,3621
2,2,2.0,3622
5,5,5.0,3623
5,5,5.0,3624
0,0,0.0,3625
0,0,0.0,3626
11,11,11.0,3627
0,0,0.0,3628
3,3,3.0,3629
0,0,0.0,3630
17,17,17.0,3631
18,18,18.0,3632
14,14,14.0,3633
8,8,8.0,3634
0,0,0.0,3635
10,10,10.0,3636
0,0,0.0,3637
36,36,36.0,3638
0,0,0.0,3639
6,6,6.0,3640
1,1,1.0,3641
8,8,8.0,3642
13,13,13.0,3643
14,14,14.0,3644
0,0,0.0,3645
5,5,5.0,3646
9,9,9.0,3647
24,24,24.0,3648
22,22,22.0,3649
5,5,5.0,3650
10,10,10.0,3651
7,7,7.0,3652
5,5,5.0,3653
20,20,20.0,3654
7,7,7.0,3655
4,4,4.0,3656
15,15,15.0,3657
4,4,4.0,3658
2,2,2.0,3659
0,0,0.0,3660
3,3,3.0,3661
14,14,14.0,3662
9,9,9.0,3663
0,0,0.0,3664
6,6,6.0,3665
14,14,14.0,3666
29,29,29.0,3667
4,4,4.0,3668
16,16,16.0,3669
1,1,1.0,3670
20,20,20.0,3671
24,24,24.0,3672
3,3,3.0,3673
7,7,7.0,3674
5,5,5.0,3675
3,3,3.0,3676
20,20,20.0,3677
0,0,0.0,3678
0,0,0.0,3679
18,18,18.0,3680
17,17,17.0,3681
3,3,3.0,3682
12,12,12.0,3683
4,4,4.0,3684
4,4,4.0,3685
3,3,3.0,3686
13,13,13.0,3687
0,0,0.0,3688
9,9,9.0,3689
2,2,2.0,3690
35,35,35.0,3691
6,6,6.0,3692
0,0,0.0,3693
18,18,18.0,3694
0,0,0.0,3695
10,10,10.0,3696
11,11,11.0,3697
0,0,0.0,3698
11,11,11.0,3699
3,3,3.0,3700
38,38,38.0,3701
5,5,5.0,3702
15,15,15.0,3703
9,9,9.0,3704
0,0,0.0,3705
17,17,17.0,3706
32,32,32.0,3707
2,2,2.0,3708
19,19,19.0,3709
13,13,13.0,3710
0,0,0.0,3711
4,4,4.0,3712
5,5,5.0,3713
8,8,8.0,3714
14,14,14.0,3715
3,3,3.0,3716
1,1,1.0,3717
15,15,15.0,3718
11,11,11.0,3719
17,17,17.0,3720
16,16,16.0,3721
7,7,7.0,3722
6,6,6.0,3723
1,1,1.0,3724
9,9,9.0,3725
12,12,12.0,3726
1,1,1.0,3727
5,5,5.0,3728
12,12,12.0,3729
13,13,13.0,3730
4,4,4.0,3731
6,6,6.0,3732
11,11,11.0,3733
15,15,15.0,3734
5,5,5.0,3735
24,24,24.0,3736
14,14,14.0,3737
23,23,23.0,3738
0,0,0.0,3739
2,2,2.0,3740
37,37,37.0,3741
0,0,0.0,3742
10,10,10.0,3743
2,2,2.0,3744
6,6,6.0,3745
5,5,5.0,3746
1,1,1.0,3747
0,0,0.0,3748
2,2,2.0,3749
17,17,17.0,3750
6,6,6.0,3751
2,2,2.0,3752
3,3,3.0,3753
18,18,18.0,3754
10,10,10.0,3755
3,3,3.0,3756
1,1,1.0,3757
1,1,1.0,3758
11,11,11.0,3759
13,13,13.0,3760
2,2,2.0,3761
6,6,6.0,3762
4,4,4.0,3763
4,4,4.0,3764
0,0,0.0,3765
5,5,5.0,3766
0,0,0.0,3767
11,11,11.0,3768
12,12,12.0,3769
0,0,0.0,3770
13,13,13.0,3771
5,5,5.0,3772
0,0,0.0,3773
0,0,0.0,3774
20,20,20.0,3775
6,6,6.0,3776
11,11,11.0,3777
3,3,3.0,3778
5,5,5.0,3779
7,7,7.0,3780
10,10,10.0,3781
0,0,0.0,3782
15,15,15.0,3783
10,10,10.0,3784
3,3,3.0,3785
22,22,22.0,3786
8,8,8.0,3787
8,8,8.0,3788
0,0,0.0,3789
0,0,0.0,3790
9,9,9.0,3791
11,11,11.0,3792
0,0,0.0,3793
0,0,0.0,3794
12,12,12.0,3795
33,33,33.0,3796
8,8,8.0,3797
24,24,24.0,3798
20,20,20.0,3799
14,14,14.0,3800
11,11,11.0,3801
0,0,0.0,3802
0,0,0.0,3803
4,4,4.0,3804
3,3,3.0,3805
34,34,34.0,3806
0,0,0.0,3807
10,10,10.0,3808
0,0,0.0,3809
4,4,4.0,3810
7,7,7.0,3811
4,4,4.0,3812
23,23,23.0,3813
4,4,4.0,3814
16,16,16.0,3815
39,39,39.0,3816
7,7,7.0,3817
4,4,4.0,3818
16,16,16.0,3819
0,0,0.0,3820
0,0,0.0,3821
16,16,16.0,3822
5,5,5.0,3823
6,6,6.0,3824
7,7,7.0,3825
0,0,0.0,3826
3,3,3.0,3827
1,1,1.0,3828
15,15,15.0,3829
0,0,0.0,3830
0,0,0.0,3831
12,12,12.0,3832
0,0,0.0,3833
0,0,0.0,3834
12,12,12.0,3835
0,0,0.0,3836
13,13,13.0,3837
10,10,10.0,3838
24,24,24.0,3839
37,37,37.0,3840
25,25,25.0,3841
0,0,0.0,3842
13,13,13.0,3843
5,5,5.0,3844
36,36,36.0,3845
1,1,1.0,3846
24,24,24.0,3847
13,13,13.0,3848
0,0,0.0,3849
29,29,29.0,3850
30,30,30.0,3851
0,0,0.0,3852
17,17,17.0,3853
9,9,9.0,3854
0,0,0.0,3855
18,18,18.0,3856
0,0,0.0,3857
12,12,12.0,3858
5,5,5.0,3859
4,4,4.0,3860
8,8,8.0,3861
13,13,13.0,3862
23,23,23.0,3863
21,21,21.0,3864
9,9,9.0,3865
14,14,14.0,3866
29,29,29.0,3867
20,20,20.0,3868
4,4,4.0,3869
16,16,16.0,3870
7,7,7.0,3871
9,9,9.0,3872
4,4,4.0,3873
1,1,1.0,3874
5,5,5.0,3875
22,22,22.0,3876
1,1,1.0,3877
20,20,20.0,3878
25,25,25.0,3879
18,18,18.0,3880
15,15,15.0,3881
17,17,17.0,3882
10,10,10.0,3883
12,12,12.0,3884
0,0,0.0,3885
3,3,3.0,3886
1,1,1.0,3887
0,0,0.0,3888
8,8,8.0,3889
4,4,4.0,3890
0,0,0.0,3891
5,5,5.0,3892
0,0,0.0,3893
1,1,1.0,3894
4,4,4.0,3895
3,3,3.0,3896
12,12,12.0,3897
