d_idle_0,sum_d_idle,mean_d_idle,ep
5,5,5.0,2628
0,0,0.0,2629
0,0,0.0,2630
16,16,16.0,2631
0,0,0.0,2632
0,0,0.0,2633
4,4,4.0,2634
17,17,17.0,2635
0,0,0.0,2636
0,0,0.0,2637
7,7,7.0,2638
0,0,0.0,2639
5,5,5.0,2640
4,4,4.0,2641
8,8,8.0,2642
20,20,20.0,2643
0,0,0.0,2644
0,0,0.0,2645
2,2,2.0,2646
0,0,0.0,2647
8,8,8.0,2648
0,0,0.0,2649
3,3,3.0,2650
12,12,12.0,2651
20,20,20.0,2652
8,8,8.0,2653
1,1,1.0,2654
14,14,14.0,2655
9,9,9.0,2656
1,1,1.0,2657
13,13,13.0,2658
0,0,0.0,2659
0,0,0.0,2660
3,3,3.0,2661
0,0,0.0,2662
0,0,0.0,2663
2,2,2.0,2664
7,7,7.0,2665
26,26,26.0,2666
19,19,19.0,2667
26,26,26.0,2668
13,13,13.0,2669
42,42,42.0,2670
10,10,10.0,2671
4,4,4.0,2672
4,4,4.0,2673
6,6,6.0,2674
15,15,15.0,2675
0,0,0.0,2676
0,0,0.0,2677
7,7,7.0,2678
5,5,5.0,2679
9,9,9.0,2680
16,16,16.0,2681
12,12,12.0,2682
18,18,18.0,2683
2,2,2.0,2684
0,0,0.0,2685
6,6,6.0,2686
0,0,0.0,2687
22,22,22.0,2688
2,2,2.0,2689
13,13,13.0,2690
10,10,10.0,2691
4,4,4.0,2692
14,14,14.0,2693
17,17,17.0,2694
6,6,6.0,2695
12,12,12.0,2696
0,0,0.0,2697
0,0,0.0,2698
3,3,3.0,2699
0,0,0.0,2700
2,2,2.0,2701
1,1,1.0,2702
1,1,1.0,2703
14,14,14.0,2704
9,9,9.0,2705
26,26,26.0,2706
14,14,14.0,2707
0,0,0.0,2708
36,36,36.0,2709
19,19,19.0,2710
0,0,0.0,2711
3,3,3.0,2712
12,12,12.0,2713
17,17,17.0,2714
11,11,11.0,2715
0,0,0.0,2716
0,0,0.0,2717
1,1,1.0,2718
1,1,1.0,2719
0,0,0.0,2720
5,5,5.0,2721
0,0,0.0,2722
0,0,0.0,2723
8,8,8.0,2724
17,17,17.0,2725
5,5,5.0,2726
0,0,0.0,2727
16,16,16.0,2728
0,0,0.0,2729
16,16,16.0,2730
0,0,0.0,2731
14,14,14.0,2732
25,25,25.0,2733
31,31,31.0,2734
29,29,29.0,2735
1,1,1.0,2736
0,0,0.0,2737
0,0,0.0,2738
18,18,18.0,2739
0,0,0.0,2740
11,11,11.0,2741
2,2,2.0,2742
8,8,8.0,2743
0,0,0.0,2744
12,12,12.0,2745
6,6,6.0,2746
4,4,4.0,2747
18,18,18.0,2748
9,9,9.0,2749
2,2,2.0,2750
4,4,4.0,2751
0,0,0.0,2752
10,10,10.0,2753
0,0,0.0,2754
7,7,7.0,2755
2,2,2.0,2756
0,0,0.0,2757
11,11,11.0,2758
9,9,9.0,2759
5,5,5.0,2760
5,5,5.0,2761
4,4,4.0,2762
11,11,11.0,2763
4,4,4.0,2764
2,2,2.0,2765
10,10,10.0,2766
3,3,3.0,2767
7,7,7.0,2768
26,26,26.0,2769
3,3,3.0,2770
5,5,5.0,2771
0,0,0.0,2772
4,4,4.0,2773
10,10,10.0,2774
11,11,11.0,2775
18,18,18.0,2776
14,14,14.0,2777
19,19,19.0,2778
17,17,17.0,2779
22,22,22.0,2780
3,3,3.0,2781
1,1,1.0,2782
7,7,7.0,2783
0,0,0.0,2784
3,3,3.0,2785
11,11,11.0,2786
0,0,0.0,2787
8,8,8.0,2788
0,0,0.0,2789
7,7,7.0,2790
3,3,3.0,2791
5,5,5.0,2792
10,10,10.0,2793
8,8,8.0,2794
4,4,4.0,2795
11,11,11.0,2796
2,2,2.0,2797
5,5,5.0,2798
5,5,5.0,2799
9,9,9.0,2800
9,9,9.0,2801
0,0,0.0,2802
13,13,13.0,2803
10,10,10.0,2804
6,6,6.0,2805
15,15,15.0,2806
3,3,3.0,2807
21,21,21.0,2808
3,3,3.0,2809
11,11,11.0,2810
20,20,20.0,2811
10,10,10.0,2812
0,0,0.0,2813
17,17,17.0,2814
12,12,12.0,2815
0,0,0.0,2816
8,8,8.0,2817
0,0,0.0,2818
0,0,0.0,2819
7,7,7.0,2820
13,13,13.0,2821
9,9,9.0,2822
3,3,3.0,2823
1,1,1.0,2824
0,0,0.0,2825
14,14,14.0,2826
10,10,10.0,2827
0,0,0.0,2828
4,4,4.0,2829
16,16,16.0,2830
0,0,0.0,2831
10,10,10.0,2832
14,14,14.0,2833
0,0,0.0,2834
1,1,1.0,2835
17,17,17.0,2836
4,4,4.0,2837
10,10,10.0,2838
4,4,4.0,2839
4,4,4.0,2840
3,3,3.0,2841
17,17,17.0,2842
27,27,27.0,2843
6,6,6.0,2844
2,2,2.0,2845
0,0,0.0,2846
7,7,7.0,2847
0,0,0.0,2848
0,0,0.0,2849
6,6,6.0,2850
7,7,7.0,2851
1,1,1.0,2852
0,0,0.0,2853
0,0,0.0,2854
6,6,6.0,2855
14,14,14.0,2856
3,3,3.0,2857
5,5,5.0,2858
2,2,2.0,2859
3,3,3.0,2860
10,10,10.0,2861
9,9,9.0,2862
0,0,0.0,2863
9,9,9.0,2864
4,4,4.0,2865
7,7,7.0,2866
5,5,5.0,2867
5,5,5.0,2868
13,13,13.0,2869
3,3,3.0,2870
0,0,0.0,2871
2,2,2.0,2872
23,23,23.0,2873
16,16,16.0,2874
7,7,7.0,2875
2,2,2.0,2876
16,16,16.0,2877
8,8,8.0,2878
11,11,11.0,2879
3,3,3.0,2880
11,11,11.0,2881
0,0,0.0,2882
0,0,0.0,2883
0,0,0.0,2884
11,11,11.0,2885
0,0,0.0,2886
18,18,18.0,2887
7,7,7.0,2888
30,30,30.0,2889
11,11,11.0,2890
4,4,4.0,2891
1,1,1.0,2892
4,4,4.0,2893
2,2,2.0,2894
1,1,1.0,2895
0,0,0.0,2896
0,0,0.0,2897
4,4,4.0,2898
5,5,5.0,2899
0,0,0.0,2900
1,1,1.0,2901
0,0,0.0,2902
5,5,5.0,2903
12,12,12.0,2904
0,0,0.0,2905
32,32,32.0,2906
20,20,20.0,2907
8,8,8.0,2908
12,12,12.0,2909
0,0,0.0,2910
4,4,4.0,2911
0,0,0.0,2912
0,0,0.0,2913
11,11,11.0,2914
16,16,16.0,2915
4,4,4.0,2916
9,9,9.0,2917
0,0,0.0,2918
5,5,5.0,2919
8,8,8.0,2920
1,1,1.0,2921
3,3,3.0,2922
6,6,6.0,2923
0,0,0.0,2924
15,15,15.0,2925
18,18,18.0,2926
13,13,13.0,2927
13,13,13.0,2928
5,5,5.0,2929
20,20,20.0,2930
12,12,12.0,2931
5,5,5.0,2932
2,2,2.0,2933
15,15,15.0,2934
2,2,2.0,2935
6,6,6.0,2936
0,0,0.0,2937
10,10,10.0,2938
0,0,0.0,2939
14,14,14.0,2940
11,11,11.0,2941
15,15,15.0,2942
9,9,9.0,2943
0,0,0.0,2944
15,15,15.0,2945
3,3,3.0,2946
16,16,16.0,2947
11,11,11.0,2948
2,2,2.0,2949
17,17,17.0,2950
5,5,5.0,2951
29,29,29.0,2952
4,4,4.0,2953
25,25,25.0,2954
4,4,4.0,2955
0,0,0.0,2956
0,0,0.0,2957
4,4,4.0,2958
3,3,3.0,2959
5,5,5.0,2960
8,8,8.0,2961
0,0,0.0,2962
11,11,11.0,2963
10,10,10.0,2964
3,3,3.0,2965
0,0,0.0,2966
16,16,16.0,2967
15,15,15.0,2968
4,4,4.0,2969
12,12,12.0,2970
18,18,18.0,2971
13,13,13.0,2972
18,18,18.0,2973
8,8,8.0,2974
14,14,14.0,2975
13,13,13.0,2976
1,1,1.0,2977
0,0,0.0,2978
0,0,0.0,2979
2,2,2.0,2980
8,8,8.0,2981
0,0,0.0,2982
16,16,16.0,2983
0,0,0.0,2984
3,3,3.0,2985
3,3,3.0,2986
2,2,2.0,2987
2,2,2.0,2988
0,0,0.0,2989
0,0,0.0,2990
0,0,0.0,2991
14,14,14.0,2992
45,45,45.0,2993
0,0,0.0,2994
0,0,0.0,2995
6,6,6.0,2996
15,15,15.0,2997
4,4,4.0,2998
18,18,18.0,2999
0,0,0.0,3000
14,14,14.0,3001
1,1,1.0,3002
0,0,0.0,3003
22,22,22.0,3004
18,18,18.0,3005
2,2,2.0,3006
1,1,1.0,3007
5,5,5.0,3008
14,14,14.0,3009
0,0,0.0,3010
28,28,28.0,3011
0,0,0.0,3012
12,12,12.0,3013
1,1,1.0,3014
1,1,1.0,3015
1,1,1.0,3016
6,6,6.0,3017
0,0,0.0,3018
27,27,27.0,3019
5,5,5.0,3020
12,12,12.0,3021
5,5,5.0,3022
5,5,5.0,3023
0,0,0.0,3024
5,5,5.0,3025
0,0,0.0,3026
9,9,9.0,3027
15,15,15.0,3028
11,11,11.0,3029
12,12,12.0,3030
6,6,6.0,3031
7,7,7.0,3032
8,8,8.0,3033
6,6,6.0,3034
8,8,8.0,3035
11,11,11.0,3036
11,11,11.0,3037
16,16,16.0,3038
0,0,0.0,3039
9,9,9.0,3040
40,40,40.0,3041
22,22,22.0,3042
31,31,31.0,3043
9,9,9.0,3044
19,19,19.0,3045
0,0,0.0,3046
6,6,6.0,3047
2,2,2.0,3048
19,19,19.0,3049
7,7,7.0,3050
10,10,10.0,3051
12,12,12.0,3052
1,1,1.0,3053
14,14,14.0,3054
4,4,4.0,3055
10,10,10.0,3056
28,28,28.0,3057
3,3,3.0,3058
5,5,5.0,3059
14,14,14.0,3060
4,4,4.0,3061
10,10,10.0,3062
4,4,4.0,3063
0,0,0.0,3064
25,25,25.0,3065
0,0,0.0,3066
0,0,0.0,3067
0,0,0.0,3068
3,3,3.0,3069
6,6,6.0,3070
15,15,15.0,3071
0,0,0.0,3072
7,7,7.0,3073
0,0,0.0,3074
0,0,0.0,3075
11,11,11.0,3076
13,13,13.0,3077
2,2,2.0,3078
8,8,8.0,3079
5,5,5.0,3080
0,0,0.0,3081
18,18,18.0,3082
3,3,3.0,3083
12,12,12.0,3084
0,0,0.0,3085
45,45,45.0,3086
27,27,27.0,3087
17,17,17.0,3088
5,5,5.0,3089
1,1,1.0,3090
4,4,4.0,3091
13,13,13.0,3092
20,20,20.0,3093
0,0,0.0,3094
17,17,17.0,3095
8,8,8.0,3096
11,11,11.0,3097
0,0,0.0,3098
14,14,14.0,3099
0,0,0.0,3100
10,10,10.0,3101
8,8,8.0,3102
9,9,9.0,3103
6,6,6.0,3104
12,12,12.0,3105
0,0,0.0,3106
0,0,0.0,3107
14,14,14.0,3108
10,10,10.0,3109
12,12,12.0,3110
13,13,13.0,3111
0,0,0.0,3112
0,0,0.0,3113
20,20,20.0,3114
14,14,14.0,3115
5,5,5.0,3116
6,6,6.0,3117
7,7,7.0,3118
2,2,2.0,3119
0,0,0.0,3120
2,2,2.0,3121
0,0,0.0,3122
6,6,6.0,3123
7,7,7.0,3124
4,4,4.0,3125
7,7,7.0,3126
0,0,0.0,3127
16,16,16.0,3128
2,2,2.0,3129
3,3,3.0,3130
0,0,0.0,3131
36,36,36.0,3132
19,19,19.0,3133
4,4,4.0,3134
0,0,0.0,3135
10,10,10.0,3136
0,0,0.0,3137
0,0,0.0,3138
4,4,4.0,3139
8,8,8.0,3140
2,2,2.0,3141
6,6,6.0,3142
15,15,15.0,3143
3,3,3.0,3144
6,6,6.0,3145
19,19,19.0,3146
0,0,0.0,3147
0,0,0.0,3148
13,13,13.0,3149
16,16,16.0,3150
22,22,22.0,3151
8,8,8.0,3152
20,20,20.0,3153
0,0,0.0,3154
9,9,9.0,3155
0,0,0.0,3156
2,2,2.0,3157
4,4,4.0,3158
18,18,18.0,3159
3,3,3.0,3160
2,2,2.0,3161
7,7,7.0,3162
4,4,4.0,3163
24,24,24.0,3164
0,0,0.0,3165
25,25,25.0,3166
0,0,0.0,3167
0,0,0.0,3168
11,11,11.0,3169
4,4,4.0,3170
5,5,5.0,3171
20,20,20.0,3172
6,6,6.0,3173
2,2,2.0,3174
11,11,11.0,3175
2,2,2.0,3176
1,1,1.0,3177
0,0,0.0,3178
2,2,2.0,3179
0,0,0.0,3180
17,17,17.0,3181
7,7,7.0,3182
11,11,11.0,3183
15,15,15.0,3184
25,25,25.0,3185
2,2,2.0,3186
5,5,5.0,3187
4,4,4.0,3188
6,6,6.0,3189
0,0,0.0,3190
18,18,18.0,3191
0,0,0.0,3192
9,9,9.0,3193
0,0,0.0,3194
17,17,17.0,3195
15,15,15.0,3196
14,14,14.0,3197
27,27,27.0,3198
13,13,13.0,3199
5,5,5.0,3200
13,13,13.0,3201
15,15,15.0,3202
0,0,0.0,3203
5,5,5.0,3204
6,6,6.0,3205
3,3,3.0,3206
5,5,5.0,3207
1,1,1.0,3208
18,18,18.0,3209
0,0,0.0,3210
0,0,0.0,3211
12,12,12.0,3212
12,12,12.0,3213
0,0,0.0,3214
2,2,2.0,3215
0,0,0.0,3216
4,4,4.0,3217
6,6,6.0,3218
6,6,6.0,3219
16,16,16.0,3220
0,0,0.0,3221
8,8,8.0,3222
8,8,8.0,3223
0,0,0.0,3224
7,7,7.0,3225
0,0,0.0,3226
0,0,0.0,3227
11,11,11.0,3228
4,4,4.0,3229
0,0,0.0,3230
0,0,0.0,3231
0,0,0.0,3232
4,4,4.0,3233
8,8,8.0,3234
17,17,17.0,3235
5,5,5.0,3236
19,19,19.0,3237
0,0,0.0,3238
2,2,2.0,3239
2,2,2.0,3240
0,0,0.0,3241
13,13,13.0,3242
36,36,36.0,3243
5,5,5.0,3244
5,5,5.0,3245
0,0,0.0,3246
7,7,7.0,3247
21,21,21.0,3248
7,7,7.0,3249
7,7,7.0,3250
1,1,1.0,3251
8,8,8.0,3252
1,1,1.0,3253
4,4,4.0,3254
10,10,10.0,3255
11,11,11.0,3256
6,6,6.0,3257
0,0,0.0,3258
1,1,1.0,3259
1,1,1.0,3260
13,13,13.0,3261
10,10,10.0,3262
0,0,0.0,3263
14,14,14.0,3264
2,2,2.0,3265
15,15,15.0,3266
8,8,8.0,3267
15,15,15.0,3268
0,0,0.0,3269
0,0,0.0,3270
0,0,0.0,3271
0,0,0.0,3272
8,8,8.0,3273
2,2,2.0,3274
8,8,8.0,3275
39,39,39.0,3276
0,0,0.0,3277
10,10,10.0,3278
9,9,9.0,3279
12,12,12.0,3280
2,2,2.0,3281
4,4,4.0,3282
14,14,14.0,3283
0,0,0.0,3284
0,0,0.0,3285
0,0,0.0,3286
16,16,16.0,3287
11,11,11.0,3288
3,3,3.0,3289
12,12,12.0,3290
33,33,33.0,3291
14,14,14.0,3292
5,5,5.0,3293
9,9,9.0,3294
0,0,0.0,3295
9,9,9.0,3296
4,4,4.0,3297
6,6,6.0,3298
5,5,5.0,3299
21,21,21.0,3300
0,0,0.0,3301
11,11,11.0,3302
0,0,0.0,3303
11,11,11.0,3304
21,21,21.0,3305
12,12,12.0,3306
9,9,9.0,3307
1,1,1.0,3308
12,12,12.0,3309
25,25,25.0,3310
18,18,18.0,3311
3,3,3.0,3312
6,6,6.0,3313
8,8,8.0,3314
9,9,9.0,3315
4,4,4.0,3316
0,0,0.0,3317
17,17,17.0,3318
3,3,3.0,3319
12,12,12.0,3320
0,0,0.0,3321
13,13,13.0,3322
6,6,6.0,3323
7,7,7.0,3324
14,14,14.0,3325
1,1,1.0,3326
5,5,5.0,3327
0,0,0.0,3328
13,13,13.0,3329
27,27,27.0,3330
0,0,0.0,3331
38,38,38.0,3332
5,5,5.0,3333
3,3,3.0,3334
7,7,7.0,3335
7,7,7.0,3336
13,13,13.0,3337
0,0,0.0,3338
18,18,18.0,3339
0,0,0.0,3340
2,2,2.0,3341
1,1,1.0,3342
29,29,29.0,3343
14,14,14.0,3344
10,10,10.0,3345
2,2,2.0,3346
14,14,14.0,3347
12,12,12.0,3348
7,7,7.0,3349
16,16,16.0,3350
17,17,17.0,3351
13,13,13.0,3352
9,9,9.0,3353
5,5,5.0,3354
7,7,7.0,3355
18,18,18.0,3356
0,0,0.0,3357
12,12,12.0,3358
0,0,0.0,3359
12,12,12.0,3360
9,9,9.0,3361
0,0,0.0,3362
8,8,8.0,3363
1,1,1.0,3364
17,17,17.0,3365
3,3,3.0,3366
14,14,14.0,3367
5,5,5.0,3368
4,4,4.0,3369
4,4,4.0,3370
0,0,0.0,3371
14,14,14.0,3372
4,4,4.0,3373
7,7,7.0,3374
18,18,18.0,3375
14,14,14.0,3376
6,6,6.0,3377
0,0,0.0,3378
0,0,0.0,3379
6,6,6.0,3380
0,0,0.0,3381
5,5,5.0,3382
50,50,50.0,3383
3,3,3.0,3384
4,4,4.0,3385
17,17,17.0,3386
0,0,0.0,3387
18,18,18.0,3388
2,2,2.0,3389
2,2,2.0,3390
6,6,6.0,3391
7,7,7.0,3392
0,0,0.0,3393
0,0,0.0,3394
18,18,18.0,3395
6,6,6.0,3396
0,0,0.0,3397
2,2,2.0,3398
11,11,11.0,3399
13,13,13.0,3400
11,11,11.0,3401
0,0,0.0,3402
11,11,11.0,3403
5,5,5.0,3404
3,3,3.0,3405
0,0,0.0,3406
0,0,0.0,3407
1,1,1.0,3408
2,2,2.0,3409
9,9,9.0,3410
0,0,0.0,3411
3,3,3.0,3412
5,5,5.0,3413
12,12,12.0,3414
6,6,6.0,3415
11,11,11.0,3416
8,8,8.0,3417
0,0,0.0,3418
0,0,0.0,3419
16,16,16.0,3420
5,5,5.0,3421
16,16,16.0,3422
0,0,0.0,3423
11,11,11.0,3424
6,6,6.0,3425
0,0,0.0,3426
8,8,8.0,3427
15,15,15.0,3428
0,0,0.0,3429
7,7,7.0,3430
0,0,0.0,3431
9,9,9.0,3432
5,5,5.0,3433
18,18,18.0,3434
12,12,12.0,3435
11,11,11.0,3436
7,7,7.0,3437
18,18,18.0,3438
0,0,0.0,3439
6,6,6.0,3440
24,24,24.0,3441
13,13,13.0,3442
0,0,0.0,3443
18,18,18.0,3444
11,11,11.0,3445
1,1,1.0,3446
22,22,22.0,3447
10,10,10.0,3448
12,12,12.0,3449
14,14,14.0,3450
6,6,6.0,3451
15,15,15.0,3452
6,6,6.0,3453
15,15,15.0,3454
34,34,34.0,3455
0,0,0.0,3456
0,0,0.0,3457
3,3,3.0,3458
0,0,0.0,3459
6,6,6.0,3460
9,9,9.0,3461
0,0,0.0,3462
6,6,6.0,3463
0,0,0.0,3464
13,13,13.0,3465
0,0,0.0,3466
0,0,0.0,3467
31,31,31.0,3468
0,0,0.0,3469
7,7,7.0,3470
17,17,17.0,3471
11,11,11.0,3472
0,0,0.0,3473
6,6,6.0,3474
6,6,6.0,3475
18,18,18.0,3476
9,9,9.0,3477
9,9,9.0,3478
16,16,16.0,3479
18,18,18.0,3480
7,7,7.0,3481
7,7,7.0,3482
13,13,13.0,3483
5,5,5.0,3484
10,10,10.0,3485
3,3,3.0,3486
17,17,17.0,3487
0,0,0.0,3488
3,3,3.0,3489
0,0,0.0,3490
6,6,6.0,3491
12,12,12.0,3492
8,8,8.0,3493
11,11,11.0,3494
3,3,3.0,3495
0,0,0.0,3496
0,0,0.0,3497
1,1,1.0,3498
18,18,18.0,3499
3,3,3.0,3500
1,1,1.0,3501
5,5,5.0,3502
11,11,11.0,3503
28,28,28.0,3504
5,5,5.0,3505
2,2,2.0,3506
16,16,16.0,3507
9,9,9.0,3508
18,18,18.0,3509
10,10,10.0,3510
1,1,1.0,3511
5,5,5.0,3512
0,0,0.0,3513
6,6,6.0,3514
3,3,3.0,3515
7,7,7.0,3516
0,0,0.0,3517
0,0,0.0,3518
1,1,1.0,3519
7,7,7.0,3520
1,1,1.0,3521
16,16,16.0,3522
4,4,4.0,3523
8,8,8.0,3524
4,4,4.0,3525
3,3,3.0,3526
2,2,2.0,3527
0,0,0.0,3528
12,12,12.0,3529
6,6,6.0,3530
16,16,16.0,3531
5,5,5.0,3532
0,0,0.0,3533
10,10,10.0,3534
0,0,0.0,3535
0,0,0.0,3536
13,13,13.0,3537
2,2,2.0,3538
18,18,18.0,3539
9,9,9.0,3540
20,20,20.0,3541
7,7,7.0,3542
6,6,6.0,3543
17,17,17.0,3544
23,23,23.0,3545
2,2,2.0,3546
0,0,0.0,3547
20,20,20.0,3548
11,11,11.0,3549
7,7,7.0,3550
13,13,13.0,3551
4,4,4.0,3552
6,6,6.0,3553
9,9,9.0,3554
6,6,6.0,3555
26,26,26.0,3556
0,0,0.0,3557
0,0,0.0,3558
26,26,26.0,3559
12,12,12.0,3560
6,6,6.0,3561
2,2,2.0,3562
4,4,4.0,3563
11,11,11.0,3564
19,19,19.0,3565
14,14,14.0,3566
22,22,22.0,3567
7,7,7.0,3568
6,6,6.0,3569
9,9,9.0,3570
21,21,21.0,3571
0,0,0.0,3572
15,15,15.0,3573
36,36,36.0,3574
0,0,0.0,3575
8,8,8.0,3576
12,12,12.0,3577
2,2,2.0,3578
1,1,1.0,3579
12,12,12.0,3580
3,3,3.0,3581
0,0,0.0,3582
0,0,0.0,3583
33,33,33.0,3584
7,7,7.0,3585
38,38,38.0,3586
5,5,5.0,3587
17,17,17.0,3588
0,0,0.0,3589
2,2,2.0,3590
7,7,7.0,3591
11,11,11.0,3592
2,2,2.0,3593
16,16,16.0,3594
13,13,13.0,3595
15,15,15.0,3596
0,0,0.0,3597
0,0,0.0,3598
2,2,2.0,3599
5,5,5.0,3600
21,21,21.0,3601
8,8,8.0,3602
16,16,16.0,3603
10,10,10.0,3604
6,6,6.0,3605
8,8,8.0,3606
12,12,12.0,3607
0,0,0.0,3608
5,5,5.0,3609
0,0,0.0,3610
0,0,0.0,3611
8,8,8.0,3612
6,6,6.0,3613
4,4,4.0,3614
3,3,3.0,3615
8,8,8.0,3616
0,0,0.0,3617
12,12,12.0,3618
4,4,4.0,3619
2,2,2.0,3620
0,0,0.0,3621
5,5,5.0,3622
6,6,6.0,3623
14,14,14.0,3624
5,5,5.0,3625
4,4,4.0,3626
0,0,0.0,3627
10,10,10.0,3628
18,18,18.0,3629
9,9,9.0,3630
10,10,10.0,3631
10,10,10.0,3632
7,7,7.0,3633
0,0,0.0,3634
14,14,14.0,3635
10,10,10.0,3636
8,8,8.0,3637
18,18,18.0,3638
8,8,8.0,3639
0,0,0.0,3640
0,0,0.0,3641
0,0,0.0,3642
5,5,5.0,3643
0,0,0.0,3644
8,8,8.0,3645
13,13,13.0,3646
7,7,7.0,3647
4,4,4.0,3648
31,31,31.0,3649
0,0,0.0,3650
9,9,9.0,3651
3,3,3.0,3652
4,4,4.0,3653
3,3,3.0,3654
9,9,9.0,3655
6,6,6.0,3656
6,6,6.0,3657
7,7,7.0,3658
2,2,2.0,3659
0,0,0.0,3660
1,1,1.0,3661
0,0,0.0,3662
2,2,2.0,3663
5,5,5.0,3664
1,1,1.0,3665
1,1,1.0,3666
14,14,14.0,3667
3,3,3.0,3668
8,8,8.0,3669
0,0,0.0,3670
1,1,1.0,3671
6,6,6.0,3672
7,7,7.0,3673
0,0,0.0,3674
2,2,2.0,3675
3,3,3.0,3676
12,12,12.0,3677
7,7,7.0,3678
0,0,0.0,3679
6,6,6.0,3680
7,7,7.0,3681
1,1,1.0,3682
1,1,1.0,3683
9,9,9.0,3684
9,9,9.0,3685
3,3,3.0,3686
13,13,13.0,3687
22,22,22.0,3688
10,10,10.0,3689
0,0,0.0,3690
1,1,1.0,3691
4,4,4.0,3692
11,11,11.0,3693
4,4,4.0,3694
21,21,21.0,3695
0,0,0.0,3696
3,3,3.0,3697
4,4,4.0,3698
7,7,7.0,3699
10,10,10.0,3700
3,3,3.0,3701
14,14,14.0,3702
3,3,3.0,3703
0,0,0.0,3704
8,8,8.0,3705
2,2,2.0,3706
15,15,15.0,3707
7,7,7.0,3708
4,4,4.0,3709
21,21,21.0,3710
12,12,12.0,3711
5,5,5.0,3712
4,4,4.0,3713
5,5,5.0,3714
0,0,0.0,3715
8,8,8.0,3716
6,6,6.0,3717
0,0,0.0,3718
0,0,0.0,3719
7,7,7.0,3720
3,3,3.0,3721
5,5,5.0,3722
0,0,0.0,3723
6,6,6.0,3724
11,11,11.0,3725
5,5,5.0,3726
0,0,0.0,3727
20,20,20.0,3728
28,28,28.0,3729
14,14,14.0,3730
19,19,19.0,3731
0,0,0.0,3732
2,2,2.0,3733
8,8,8.0,3734
8,8,8.0,3735
0,0,0.0,3736
0,0,0.0,3737
10,10,10.0,3738
30,30,30.0,3739
18,18,18.0,3740
6,6,6.0,3741
0,0,0.0,3742
1,1,1.0,3743
18,18,18.0,3744
13,13,13.0,3745
10,10,10.0,3746
10,10,10.0,3747
14,14,14.0,3748
30,30,30.0,3749
5,5,5.0,3750
9,9,9.0,3751
0,0,0.0,3752
12,12,12.0,3753
2,2,2.0,3754
19,19,19.0,3755
2,2,2.0,3756
0,0,0.0,3757
12,12,12.0,3758
13,13,13.0,3759
3,3,3.0,3760
6,6,6.0,3761
9,9,9.0,3762
9,9,9.0,3763
17,17,17.0,3764
0,0,0.0,3765
8,8,8.0,3766
1,1,1.0,3767
14,14,14.0,3768
22,22,22.0,3769
3,3,3.0,3770
8,8,8.0,3771
6,6,6.0,3772
5,5,5.0,3773
17,17,17.0,3774
29,29,29.0,3775
19,19,19.0,3776
19,19,19.0,3777
7,7,7.0,3778
14,14,14.0,3779
10,10,10.0,3780
7,7,7.0,3781
22,22,22.0,3782
10,10,10.0,3783
5,5,5.0,3784
2,2,2.0,3785
0,0,0.0,3786
10,10,10.0,3787
5,5,5.0,3788
9,9,9.0,3789
11,11,11.0,3790
6,6,6.0,3791
13,13,13.0,3792
24,24,24.0,3793
19,19,19.0,3794
6,6,6.0,3795
16,16,16.0,3796
14,14,14.0,3797
17,17,17.0,3798
14,14,14.0,3799
1,1,1.0,3800
11,11,11.0,3801
20,20,20.0,3802
11,11,11.0,3803
0,0,0.0,3804
0,0,0.0,3805
3,3,3.0,3806
10,10,10.0,3807
9,9,9.0,3808
20,20,20.0,3809
16,16,16.0,3810
1,1,1.0,3811
19,19,19.0,3812
32,32,32.0,3813
20,20,20.0,3814
4,4,4.0,3815
7,7,7.0,3816
7,7,7.0,3817
7,7,7.0,3818
12,12,12.0,3819
0,0,0.0,3820
32,32,32.0,3821
0,0,0.0,3822
11,11,11.0,3823
49,49,49.0,3824
8,8,8.0,3825
9,9,9.0,3826
17,17,17.0,3827
1,1,1.0,3828
20,20,20.0,3829
29,29,29.0,3830
12,12,12.0,3831
25,25,25.0,3832
3,3,3.0,3833
23,23,23.0,3834
10,10,10.0,3835
0,0,0.0,3836
13,13,13.0,3837
0,0,0.0,3838
0,0,0.0,3839
0,0,0.0,3840
19,19,19.0,3841
11,11,11.0,3842
8,8,8.0,3843
8,8,8.0,3844
0,0,0.0,3845
5,5,5.0,3846
11,11,11.0,3847
10,10,10.0,3848
3,3,3.0,3849
3,3,3.0,3850
3,3,3.0,3851
3,3,3.0,3852
1,1,1.0,3853
3,3,3.0,3854
0,0,0.0,3855
8,8,8.0,3856
9,9,9.0,3857
20,20,20.0,3858
1,1,1.0,3859
17,17,17.0,3860
6,6,6.0,3861
20,20,20.0,3862
16,16,16.0,3863
3,3,3.0,3864
5,5,5.0,3865
1,1,1.0,3866
0,0,0.0,3867
0,0,0.0,3868
0,0,0.0,3869
11,11,11.0,3870
10,10,10.0,3871
32,32,32.0,3872
0,0,0.0,3873
7,7,7.0,3874
9,9,9.0,3875
22,22,22.0,3876
4,4,4.0,3877
6,6,6.0,3878
8,8,8.0,3879
4,4,4.0,3880
8,8,8.0,3881
7,7,7.0,3882
1,1,1.0,3883
2,2,2.0,3884
0,0,0.0,3885
15,15,15.0,3886
7,7,7.0,3887
14,14,14.0,3888
18,18,18.0,3889
7,7,7.0,3890
8,8,8.0,3891
2,2,2.0,3892
2,2,2.0,3893
6,6,6.0,3894
0,0,0.0,3895
4,4,4.0,3896
8,8,8.0,3897
