d_idle_0,sum_d_idle,mean_d_idle,ep
4,4,4.0,2628
12,12,12.0,2629
3,3,3.0,2630
8,8,8.0,2631
20,20,20.0,2632
2,2,2.0,2633
11,11,11.0,2634
0,0,0.0,2635
0,0,0.0,2636
1,1,1.0,2637
6,6,6.0,2638
8,8,8.0,2639
13,13,13.0,2640
0,0,0.0,2641
20,20,20.0,2642
0,0,0.0,2643
0,0,0.0,2644
12,12,12.0,2645
4,4,4.0,2646
4,4,4.0,2647
18,18,18.0,2648
4,4,4.0,2649
12,12,12.0,2650
0,0,0.0,2651
4,4,4.0,2652
0,0,0.0,2653
6,6,6.0,2654
24,24,24.0,2655
8,8,8.0,2656
8,8,8.0,2657
16,16,16.0,2658
18,18,18.0,2659
14,14,14.0,2660
14,14,14.0,2661
0,0,0.0,2662
5,5,5.0,2663
0,0,0.0,2664
5,5,5.0,2665
0,0,0.0,2666
5,5,5.0,2667
7,7,7.0,2668
25,25,25.0,2669
5,5,5.0,2670
0,0,0.0,2671
27,27,27.0,2672
2,2,2.0,2673
2,2,2.0,2674
9,9,9.0,2675
2,2,2.0,2676
11,11,11.0,2677
7,7,7.0,2678
12,12,12.0,2679
0,0,0.0,2680
19,19,19.0,2681
2,2,2.0,2682
3,3,3.0,2683
0,0,0.0,2684
0,0,0.0,2685
16,16,16.0,2686
3,3,3.0,2687
8,8,8.0,2688
0,0,0.0,2689
0,0,0.0,2690
13,13,13.0,2691
22,22,22.0,2692
16,16,16.0,2693
5,5,5.0,2694
18,18,18.0,2695
9,9,9.0,2696
4,4,4.0,2697
14,14,14.0,2698
11,11,11.0,2699
2,2,2.0,2700
0,0,0.0,2701
9,9,9.0,2702
0,0,0.0,2703
1,1,1.0,2704
3,3,3.0,2705
0,0,0.0,2706
9,9,9.0,2707
0,0,0.0,2708
13,13,13.0,2709
8,8,8.0,2710
32,32,32.0,2711
5,5,5.0,2712
6,6,6.0,2713
21,21,21.0,2714
14,14,14.0,2715
13,13,13.0,2716
6,6,6.0,2717
6,6,6.0,2718
12,12,12.0,2719
2,2,2.0,2720
2,2,2.0,2721
13,13,13.0,2722
13,13,13.0,2723
2,2,2.0,2724
7,7,7.0,2725
0,0,0.0,2726
7,7,7.0,2727
7,7,7.0,2728
9,9,9.0,2729
0,0,0.0,2730
0,0,0.0,2731
7,7,7.0,2732
0,0,0.0,2733
15,15,15.0,2734
9,9,9.0,2735
15,15,15.0,2736
9,9,9.0,2737
11,11,11.0,2738
9,9,9.0,2739
30,30,30.0,2740
0,0,0.0,2741
2,2,2.0,2742
15,15,15.0,2743
2,2,2.0,2744
15,15,15.0,2745
0,0,0.0,2746
6,6,6.0,2747
12,12,12.0,2748
12,12,12.0,2749
16,16,16.0,2750
19,19,19.0,2751
0,0,0.0,2752
7,7,7.0,2753
15,15,15.0,2754
3,3,3.0,2755
1,1,1.0,2756
0,0,0.0,2757
7,7,7.0,2758
39,39,39.0,2759
17,17,17.0,2760
3,3,3.0,2761
6,6,6.0,2762
2,2,2.0,2763
0,0,0.0,2764
0,0,0.0,2765
2,2,2.0,2766
2,2,2.0,2767
0,0,0.0,2768
6,6,6.0,2769
0,0,0.0,2770
23,23,23.0,2771
0,0,0.0,2772
13,13,13.0,2773
0,0,0.0,2774
0,0,0.0,2775
18,18,18.0,2776
4,4,4.0,2777
0,0,0.0,2778
2,2,2.0,2779
0,0,0.0,2780
8,8,8.0,2781
29,29,29.0,2782
1,1,1.0,2783
12,12,12.0,2784
2,2,2.0,2785
5,5,5.0,2786
8,8,8.0,2787
1,1,1.0,2788
4,4,4.0,2789
6,6,6.0,2790
6,6,6.0,2791
17,17,17.0,2792
13,13,13.0,2793
0,0,0.0,2794
13,13,13.0,2795
6,6,6.0,2796
13,13,13.0,2797
2,2,2.0,2798
0,0,0.0,2799
21,21,21.0,2800
0,0,0.0,2801
0,0,0.0,2802
11,11,11.0,2803
8,8,8.0,2804
19,19,19.0,2805
11,11,11.0,2806
13,13,13.0,2807
16,16,16.0,2808
57,57,57.0,2809
13,13,13.0,2810
1,1,1.0,2811
6,6,6.0,2812
2,2,2.0,2813
34,34,34.0,2814
3,3,3.0,2815
6,6,6.0,2816
0,0,0.0,2817
17,17,17.0,2818
2,2,2.0,2819
14,14,14.0,2820
12,12,12.0,2821
6,6,6.0,2822
8,8,8.0,2823
7,7,7.0,2824
9,9,9.0,2825
11,11,11.0,2826
3,3,3.0,2827
5,5,5.0,2828
1,1,1.0,2829
0,0,0.0,2830
4,4,4.0,2831
6,6,6.0,2832
14,14,14.0,2833
2,2,2.0,2834
29,29,29.0,2835
0,0,0.0,2836
0,0,0.0,2837
23,23,23.0,2838
16,16,16.0,2839
4,4,4.0,2840
4,4,4.0,2841
15,15,15.0,2842
0,0,0.0,2843
6,6,6.0,2844
6,6,6.0,2845
13,13,13.0,2846
4,4,4.0,2847
4,4,4.0,2848
0,0,0.0,2849
15,15,15.0,2850
14,14,14.0,2851
20,20,20.0,2852
8,8,8.0,2853
7,7,7.0,2854
11,11,11.0,2855
10,10,10.0,2856
11,11,11.0,2857
18,18,18.0,2858
2,2,2.0,2859
2,2,2.0,2860
2,2,2.0,2861
7,7,7.0,2862
0,0,0.0,2863
6,6,6.0,2864
1,1,1.0,2865
13,13,13.0,2866
31,31,31.0,2867
21,21,21.0,2868
38,38,38.0,2869
8,8,8.0,2870
6,6,6.0,2871
16,16,16.0,2872
26,26,26.0,2873
6,6,6.0,2874
2,2,2.0,2875
12,12,12.0,2876
0,0,0.0,2877
2,2,2.0,2878
6,6,6.0,2879
8,8,8.0,2880
0,0,0.0,2881
2,2,2.0,2882
9,9,9.0,2883
12,12,12.0,2884
7,7,7.0,2885
13,13,13.0,2886
11,11,11.0,2887
0,0,0.0,2888
4,4,4.0,2889
0,0,0.0,2890
0,0,0.0,2891
7,7,7.0,2892
0,0,0.0,2893
12,12,12.0,2894
16,16,16.0,2895
27,27,27.0,2896
14,14,14.0,2897
5,5,5.0,2898
14,14,14.0,2899
9,9,9.0,2900
0,0,0.0,2901
3,3,3.0,2902
2,2,2.0,2903
17,17,17.0,2904
6,6,6.0,2905
4,4,4.0,2906
19,19,19.0,2907
8,8,8.0,2908
7,7,7.0,2909
10,10,10.0,2910
10,10,10.0,2911
6,6,6.0,2912
6,6,6.0,2913
1,1,1.0,2914
12,12,12.0,2915
7,7,7.0,2916
2,2,2.0,2917
5,5,5.0,2918
0,0,0.0,2919
15,15,15.0,2920
5,5,5.0,2921
2,2,2.0,2922
12,12,12.0,2923
12,12,12.0,2924
13,13,13.0,2925
2,2,2.0,2926
2,2,2.0,2927
3,3,3.0,2928
1,1,1.0,2929
4,4,4.0,2930
9,9,9.0,2931
0,0,0.0,2932
0,0,0.0,2933
1,1,1.0,2934
39,39,39.0,2935
0,0,0.0,2936
31,31,31.0,2937
17,17,17.0,2938
0,0,0.0,2939
29,29,29.0,2940
3,3,3.0,2941
0,0,0.0,2942
0,0,0.0,2943
17,17,17.0,2944
32,32,32.0,2945
9,9,9.0,2946
11,11,11.0,2947
17,17,17.0,2948
0,0,0.0,2949
13,13,13.0,2950
5,5,5.0,2951
17,17,17.0,2952
27,27,27.0,2953
1,1,1.0,2954
3,3,3.0,2955
11,11,11.0,2956
16,16,16.0,2957
18,18,18.0,2958
10,10,10.0,2959
5,5,5.0,2960
10,10,10.0,2961
5,5,5.0,2962
16,16,16.0,2963
8,8,8.0,2964
5,5,5.0,2965
7,7,7.0,2966
16,16,16.0,2967
0,0,0.0,2968
0,0,0.0,2969
17,17,17.0,2970
23,23,23.0,2971
2,2,2.0,2972
37,37,37.0,2973
0,0,0.0,2974
5,5,5.0,2975
16,16,16.0,2976
0,0,0.0,2977
14,14,14.0,2978
7,7,7.0,2979
4,4,4.0,2980
0,0,0.0,2981
7,7,7.0,2982
17,17,17.0,2983
5,5,5.0,2984
11,11,11.0,2985
3,3,3.0,2986
22,22,22.0,2987
5,5,5.0,2988
2,2,2.0,2989
11,11,11.0,2990
14,14,14.0,2991
6,6,6.0,2992
5,5,5.0,2993
16,16,16.0,2994
19,19,19.0,2995
6,6,6.0,2996
2,2,2.0,2997
0,0,0.0,2998
18,18,18.0,2999
0,0,0.0,3000
0,0,0.0,3001
0,0,0.0,3002
0,0,0.0,3003
12,12,12.0,3004
12,12,12.0,3005
0,0,0.0,3006
8,8,8.0,3007
11,11,11.0,3008
0,0,0.0,3009
0,0,0.0,3010
33,33,33.0,3011
0,0,0.0,3012
3,3,3.0,3013
0,0,0.0,3014
5,5,5.0,3015
15,15,15.0,3016
10,10,10.0,3017
9,9,9.0,3018
9,9,9.0,3019
0,0,0.0,3020
24,24,24.0,3021
7,7,7.0,3022
10,10,10.0,3023
10,10,10.0,3024
11,11,11.0,3025
19,19,19.0,3026
19,19,19.0,3027
6,6,6.0,3028
7,7,7.0,3029
1,1,1.0,3030
12,12,12.0,3031
5,5,5.0,3032
5,5,5.0,3033
0,0,0.0,3034
11,11,11.0,3035
5,5,5.0,3036
9,9,9.0,3037
34,34,34.0,3038
16,16,16.0,3039
15,15,15.0,3040
7,7,7.0,3041
0,0,0.0,3042
3,3,3.0,3043
14,14,14.0,3044
2,2,2.0,3045
14,14,14.0,3046
20,20,20.0,3047
6,6,6.0,3048
0,0,0.0,3049
0,0,0.0,3050
4,4,4.0,3051
2,2,2.0,3052
1,1,1.0,3053
10,10,10.0,3054
0,0,0.0,3055
12,12,12.0,3056
7,7,7.0,3057
6,6,6.0,3058
14,14,14.0,3059
9,9,9.0,3060
12,12,12.0,3061
5,5,5.0,3062
0,0,0.0,3063
18,18,18.0,3064
0,0,0.0,3065
11,11,11.0,3066
8,8,8.0,3067
0,0,0.0,3068
1,1,1.0,3069
0,0,0.0,3070
11,11,11.0,3071
6,6,6.0,3072
10,10,10.0,3073
0,0,0.0,3074
1,1,1.0,3075
0,0,0.0,3076
7,7,7.0,3077
8,8,8.0,3078
7,7,7.0,3079
0,0,0.0,3080
15,15,15.0,3081
8,8,8.0,3082
9,9,9.0,3083
12,12,12.0,3084
23,23,23.0,3085
2,2,2.0,3086
20,20,20.0,3087
0,0,0.0,3088
10,10,10.0,3089
4,4,4.0,3090
0,0,0.0,3091
3,3,3.0,3092
0,0,0.0,3093
0,0,0.0,3094
3,3,3.0,3095
0,0,0.0,3096
11,11,11.0,3097
0,0,0.0,3098
15,15,15.0,3099
2,2,2.0,3100
10,10,10.0,3101
0,0,0.0,3102
15,15,15.0,3103
14,14,14.0,3104
12,12,12.0,3105
14,14,14.0,3106
14,14,14.0,3107
11,11,11.0,3108
0,0,0.0,3109
3,3,3.0,3110
4,4,4.0,3111
9,9,9.0,3112
3,3,3.0,3113
26,26,26.0,3114
0,0,0.0,3115
7,7,7.0,3116
20,20,20.0,3117
10,10,10.0,3118
18,18,18.0,3119
0,0,0.0,3120
8,8,8.0,3121
0,0,0.0,3122
7,7,7.0,3123
12,12,12.0,3124
5,5,5.0,3125
4,4,4.0,3126
3,3,3.0,3127
3,3,3.0,3128
1,1,1.0,3129
7,7,7.0,3130
1,1,1.0,3131
0,0,0.0,3132
9,9,9.0,3133
12,12,12.0,3134
12,12,12.0,3135
12,12,12.0,3136
9,9,9.0,3137
2,2,2.0,3138
7,7,7.0,3139
4,4,4.0,3140
4,4,4.0,3141
16,16,16.0,3142
38,38,38.0,3143
2,2,2.0,3144
1,1,1.0,3145
3,3,3.0,3146
1,1,1.0,3147
14,14,14.0,3148
8,8,8.0,3149
21,21,21.0,3150
7,7,7.0,3151
0,0,0.0,3152
5,5,5.0,3153
6,6,6.0,3154
8,8,8.0,3155
0,0,0.0,3156
20,20,20.0,3157
5,5,5.0,3158
9,9,9.0,3159
18,18,18.0,3160
6,6,6.0,3161
6,6,6.0,3162
13,13,13.0,3163
5,5,5.0,3164
5,5,5.0,3165
7,7,7.0,3166
15,15,15.0,3167
24,24,24.0,3168
5,5,5.0,3169
0,0,0.0,3170
0,0,0.0,3171
9,9,9.0,3172
6,6,6.0,3173
0,0,0.0,3174
0,0,0.0,3175
9,9,9.0,3176
0,0,0.0,3177
14,14,14.0,3178
22,22,22.0,3179
9,9,9.0,3180
0,0,0.0,3181
8,8,8.0,3182
4,4,4.0,3183
5,5,5.0,3184
18,18,18.0,3185
32,32,32.0,3186
0,0,0.0,3187
0,0,0.0,3188
5,5,5.0,3189
6,6,6.0,3190
21,21,21.0,3191
11,11,11.0,3192
0,0,0.0,3193
12,12,12.0,3194
20,20,20.0,3195
19,19,19.0,3196
5,5,5.0,3197
5,5,5.0,3198
10,10,10.0,3199
2,2,2.0,3200
8,8,8.0,3201
8,8,8.0,3202
0,0,0.0,3203
7,7,7.0,3204
15,15,15.0,3205
27,27,27.0,3206
4,4,4.0,3207
6,6,6.0,3208
0,0,0.0,3209
20,20,20.0,3210
0,0,0.0,3211
0,0,0.0,3212
3,3,3.0,3213
14,14,14.0,3214
18,18,18.0,3215
6,6,6.0,3216
7,7,7.0,3217
5,5,5.0,3218
1,1,1.0,3219
16,16,16.0,3220
6,6,6.0,3221
13,13,13.0,3222
6,6,6.0,3223
0,0,0.0,3224
4,4,4.0,3225
5,5,5.0,3226
24,24,24.0,3227
14,14,14.0,3228
17,17,17.0,3229
8,8,8.0,3230
9,9,9.0,3231
6,6,6.0,3232
4,4,4.0,3233
11,11,11.0,3234
0,0,0.0,3235
6,6,6.0,3236
15,15,15.0,3237
15,15,15.0,3238
29,29,29.0,3239
1,1,1.0,3240
6,6,6.0,3241
1,1,1.0,3242
3,3,3.0,3243
4,4,4.0,3244
10,10,10.0,3245
0,0,0.0,3246
0,0,0.0,3247
11,11,11.0,3248
0,0,0.0,3249
25,25,25.0,3250
9,9,9.0,3251
0,0,0.0,3252
0,0,0.0,3253
0,0,0.0,3254
1,1,1.0,3255
5,5,5.0,3256
9,9,9.0,3257
0,0,0.0,3258
17,17,17.0,3259
0,0,0.0,3260
15,15,15.0,3261
0,0,0.0,3262
0,0,0.0,3263
9,9,9.0,3264
0,0,0.0,3265
17,17,17.0,3266
10,10,10.0,3267
20,20,20.0,3268
26,26,26.0,3269
20,20,20.0,3270
0,0,0.0,3271
2,2,2.0,3272
0,0,0.0,3273
6,6,6.0,3274
6,6,6.0,3275
0,0,0.0,3276
5,5,5.0,3277
23,23,23.0,3278
8,8,8.0,3279
15,15,15.0,3280
37,37,37.0,3281
5,5,5.0,3282
4,4,4.0,3283
15,15,15.0,3284
3,3,3.0,3285
12,12,12.0,3286
17,17,17.0,3287
10,10,10.0,3288
16,16,16.0,3289
6,6,6.0,3290
5,5,5.0,3291
12,12,12.0,3292
3,3,3.0,3293
19,19,19.0,3294
0,0,0.0,3295
3,3,3.0,3296
7,7,7.0,3297
5,5,5.0,3298
5,5,5.0,3299
8,8,8.0,3300
0,0,0.0,3301
11,11,11.0,3302
19,19,19.0,3303
4,4,4.0,3304
0,0,0.0,3305
11,11,11.0,3306
10,10,10.0,3307
9,9,9.0,3308
6,6,6.0,3309
6,6,6.0,3310
0,0,0.0,3311
12,12,12.0,3312
0,0,0.0,3313
22,22,22.0,3314
4,4,4.0,3315
0,0,0.0,3316
9,9,9.0,3317
14,14,14.0,3318
0,0,0.0,3319
0,0,0.0,3320
11,11,11.0,3321
13,13,13.0,3322
2,2,2.0,3323
0,0,0.0,3324
2,2,2.0,3325
4,4,4.0,3326
7,7,7.0,3327
1,1,1.0,3328
6,6,6.0,3329
10,10,10.0,3330
4,4,4.0,3331
0,0,0.0,3332
0,0,0.0,3333
4,4,4.0,3334
10,10,10.0,3335
7,7,7.0,3336
0,0,0.0,3337
17,17,17.0,3338
2,2,2.0,3339
9,9,9.0,3340
4,4,4.0,3341
7,7,7.0,3342
3,3,3.0,3343
0,0,0.0,3344
6,6,6.0,3345
26,26,26.0,3346
5,5,5.0,3347
22,22,22.0,3348
5,5,5.0,3349
0,0,0.0,3350
9,9,9.0,3351
0,0,0.0,3352
0,0,0.0,3353
30,30,30.0,3354
4,4,4.0,3355
0,0,0.0,3356
35,35,35.0,3357
2,2,2.0,3358
1,1,1.0,3359
19,19,19.0,3360
4,4,4.0,3361
12,12,12.0,3362
18,18,18.0,3363
3,3,3.0,3364
20,20,20.0,3365
7,7,7.0,3366
5,5,5.0,3367
14,14,14.0,3368
11,11,11.0,3369
6,6,6.0,3370
0,0,0.0,3371
16,16,16.0,3372
5,5,5.0,3373
0,0,0.0,3374
11,11,11.0,3375
19,19,19.0,3376
3,3,3.0,3377
13,13,13.0,3378
13,13,13.0,3379
1,1,1.0,3380
4,4,4.0,3381
9,9,9.0,3382
18,18,18.0,3383
0,0,0.0,3384
5,5,5.0,3385
0,0,0.0,3386
5,5,5.0,3387
18,18,18.0,3388
7,7,7.0,3389
9,9,9.0,3390
4,4,4.0,3391
0,0,0.0,3392
15,15,15.0,3393
0,0,0.0,3394
0,0,0.0,3395
15,15,15.0,3396
3,3,3.0,3397
0,0,0.0,3398
0,0,0.0,3399
0,0,0.0,3400
0,0,0.0,3401
8,8,8.0,3402
11,11,11.0,3403
2,2,2.0,3404
2,2,2.0,3405
3,3,3.0,3406
22,22,22.0,3407
0,0,0.0,3408
13,13,13.0,3409
2,2,2.0,3410
6,6,6.0,3411
31,31,31.0,3412
13,13,13.0,3413
9,9,9.0,3414
24,24,24.0,3415
0,0,0.0,3416
18,18,18.0,3417
11,11,11.0,3418
5,5,5.0,3419
9,9,9.0,3420
0,0,0.0,3421
0,0,0.0,3422
14,14,14.0,3423
19,19,19.0,3424
15,15,15.0,3425
2,2,2.0,3426
1,1,1.0,3427
10,10,10.0,3428
12,12,12.0,3429
11,11,11.0,3430
26,26,26.0,3431
0,0,0.0,3432
35,35,35.0,3433
5,5,5.0,3434
6,6,6.0,3435
7,7,7.0,3436
10,10,10.0,3437
6,6,6.0,3438
12,12,12.0,3439
9,9,9.0,3440
0,0,0.0,3441
3,3,3.0,3442
5,5,5.0,3443
6,6,6.0,3444
9,9,9.0,3445
14,14,14.0,3446
0,0,0.0,3447
5,5,5.0,3448
15,15,15.0,3449
12,12,12.0,3450
4,4,4.0,3451
0,0,0.0,3452
19,19,19.0,3453
5,5,5.0,3454
17,17,17.0,3455
4,4,4.0,3456
1,1,1.0,3457
9,9,9.0,3458
7,7,7.0,3459
6,6,6.0,3460
28,28,28.0,3461
0,0,0.0,3462
10,10,10.0,3463
24,24,24.0,3464
8,8,8.0,3465
7,7,7.0,3466
0,0,0.0,3467
17,17,17.0,3468
1,1,1.0,3469
4,4,4.0,3470
1,1,1.0,3471
12,12,12.0,3472
21,21,21.0,3473
11,11,11.0,3474
10,10,10.0,3475
15,15,15.0,3476
9,9,9.0,3477
5,5,5.0,3478
5,5,5.0,3479
4,4,4.0,3480
24,24,24.0,3481
16,16,16.0,3482
0,0,0.0,3483
24,24,24.0,3484
4,4,4.0,3485
0,0,0.0,3486
2,2,2.0,3487
0,0,0.0,3488
0,0,0.0,3489
10,10,10.0,3490
9,9,9.0,3491
4,4,4.0,3492
0,0,0.0,3493
0,0,0.0,3494
0,0,0.0,3495
16,16,16.0,3496
5,5,5.0,3497
17,17,17.0,3498
0,0,0.0,3499
28,28,28.0,3500
29,29,29.0,3501
7,7,7.0,3502
6,6,6.0,3503
6,6,6.0,3504
1,1,1.0,3505
7,7,7.0,3506
12,12,12.0,3507
10,10,10.0,3508
0,0,0.0,3509
7,7,7.0,3510
5,5,5.0,3511
10,10,10.0,3512
0,0,0.0,3513
0,0,0.0,3514
20,20,20.0,3515
0,0,0.0,3516
2,2,2.0,3517
7,7,7.0,3518
11,11,11.0,3519
6,6,6.0,3520
20,20,20.0,3521
4,4,4.0,3522
19,19,19.0,3523
0,0,0.0,3524
0,0,0.0,3525
10,10,10.0,3526
3,3,3.0,3527
20,20,20.0,3528
4,4,4.0,3529
11,11,11.0,3530
10,10,10.0,3531
13,13,13.0,3532
12,12,12.0,3533
0,0,0.0,3534
2,2,2.0,3535
0,0,0.0,3536
11,11,11.0,3537
26,26,26.0,3538
23,23,23.0,3539
21,21,21.0,3540
2,2,2.0,3541
7,7,7.0,3542
27,27,27.0,3543
5,5,5.0,3544
36,36,36.0,3545
14,14,14.0,3546
25,25,25.0,3547
13,13,13.0,3548
7,7,7.0,3549
0,0,0.0,3550
36,36,36.0,3551
15,15,15.0,3552
19,19,19.0,3553
0,0,0.0,3554
9,9,9.0,3555
14,14,14.0,3556
4,4,4.0,3557
8,8,8.0,3558
12,12,12.0,3559
20,20,20.0,3560
12,12,12.0,3561
2,2,2.0,3562
1,1,1.0,3563
16,16,16.0,3564
6,6,6.0,3565
16,16,16.0,3566
18,18,18.0,3567
14,14,14.0,3568
28,28,28.0,3569
4,4,4.0,3570
23,23,23.0,3571
15,15,15.0,3572
4,4,4.0,3573
18,18,18.0,3574
1,1,1.0,3575
8,8,8.0,3576
32,32,32.0,3577
19,19,19.0,3578
2,2,2.0,3579
16,16,16.0,3580
0,0,0.0,3581
20,20,20.0,3582
17,17,17.0,3583
2,2,2.0,3584
0,0,0.0,3585
15,15,15.0,3586
14,14,14.0,3587
4,4,4.0,3588
10,10,10.0,3589
10,10,10.0,3590
2,2,2.0,3591
8,8,8.0,3592
0,0,0.0,3593
15,15,15.0,3594
10,10,10.0,3595
7,7,7.0,3596
3,3,3.0,3597
14,14,14.0,3598
10,10,10.0,3599
11,11,11.0,3600
23,23,23.0,3601
9,9,9.0,3602
8,8,8.0,3603
63,63,63.0,3604
4,4,4.0,3605
15,15,15.0,3606
10,10,10.0,3607
9,9,9.0,3608
4,4,4.0,3609
0,0,0.0,3610
5,5,5.0,3611
8,8,8.0,3612
9,9,9.0,3613
2,2,2.0,3614
13,13,13.0,3615
2,2,2.0,3616
14,14,14.0,3617
11,11,11.0,3618
3,3,3.0,3619
1,1,1.0,3620
2,2,2.0,3621
1,1,1.0,3622
10,10,10.0,3623
7,7,7.0,3624
14,14,14.0,3625
2,2,2.0,3626
15,15,15.0,3627
15,15,15.0,3628
0,0,0.0,3629
0,0,0.0,3630
6,6,6.0,3631
6,6,6.0,3632
27,27,27.0,3633
13,13,13.0,3634
1,1,1.0,3635
16,16,16.0,3636
3,3,3.0,3637
12,12,12.0,3638
5,5,5.0,3639
18,18,18.0,3640
10,10,10.0,3641
5,5,5.0,3642
4,4,4.0,3643
0,0,0.0,3644
1,1,1.0,3645
2,2,2.0,3646
11,11,11.0,3647
11,11,11.0,3648
12,12,12.0,3649
3,3,3.0,3650
11,11,11.0,3651
0,0,0.0,3652
0,0,0.0,3653
22,22,22.0,3654
2,2,2.0,3655
7,7,7.0,3656
6,6,6.0,3657
0,0,0.0,3658
4,4,4.0,3659
0,0,0.0,3660
2,2,2.0,3661
25,25,25.0,3662
5,5,5.0,3663
9,9,9.0,3664
12,12,12.0,3665
1,1,1.0,3666
0,0,0.0,3667
0,0,0.0,3668
15,15,15.0,3669
7,7,7.0,3670
4,4,4.0,3671
0,0,0.0,3672
0,0,0.0,3673
6,6,6.0,3674
4,4,4.0,3675
6,6,6.0,3676
6,6,6.0,3677
20,20,20.0,3678
2,2,2.0,3679
0,0,0.0,3680
9,9,9.0,3681
0,0,0.0,3682
9,9,9.0,3683
0,0,0.0,3684
17,17,17.0,3685
11,11,11.0,3686
20,20,20.0,3687
0,0,0.0,3688
6,6,6.0,3689
4,4,4.0,3690
9,9,9.0,3691
4,4,4.0,3692
6,6,6.0,3693
5,5,5.0,3694
0,0,0.0,3695
2,2,2.0,3696
0,0,0.0,3697
13,13,13.0,3698
9,9,9.0,3699
6,6,6.0,3700
18,18,18.0,3701
8,8,8.0,3702
9,9,9.0,3703
3,3,3.0,3704
4,4,4.0,3705
12,12,12.0,3706
9,9,9.0,3707
0,0,0.0,3708
4,4,4.0,3709
11,11,11.0,3710
6,6,6.0,3711
0,0,0.0,3712
7,7,7.0,3713
2,2,2.0,3714
21,21,21.0,3715
0,0,0.0,3716
24,24,24.0,3717
28,28,28.0,3718
1,1,1.0,3719
14,14,14.0,3720
0,0,0.0,3721
0,0,0.0,3722
5,5,5.0,3723
16,16,16.0,3724
5,5,5.0,3725
8,8,8.0,3726
7,7,7.0,3727
9,9,9.0,3728
13,13,13.0,3729
0,0,0.0,3730
3,3,3.0,3731
4,4,4.0,3732
0,0,0.0,3733
10,10,10.0,3734
8,8,8.0,3735
13,13,13.0,3736
0,0,0.0,3737
1,1,1.0,3738
0,0,0.0,3739
4,4,4.0,3740
0,0,0.0,3741
30,30,30.0,3742
7,7,7.0,3743
5,5,5.0,3744
24,24,24.0,3745
7,7,7.0,3746
21,21,21.0,3747
11,11,11.0,3748
15,15,15.0,3749
10,10,10.0,3750
9,9,9.0,3751
7,7,7.0,3752
10,10,10.0,3753
1,1,1.0,3754
8,8,8.0,3755
2,2,2.0,3756
10,10,10.0,3757
7,7,7.0,3758
0,0,0.0,3759
10,10,10.0,3760
7,7,7.0,3761
6,6,6.0,3762
8,8,8.0,3763
2,2,2.0,3764
23,23,23.0,3765
0,0,0.0,3766
27,27,27.0,3767
6,6,6.0,3768
20,20,20.0,3769
16,16,16.0,3770
19,19,19.0,3771
22,22,22.0,3772
0,0,0.0,3773
4,4,4.0,3774
16,16,16.0,3775
3,3,3.0,3776
0,0,0.0,3777
15,15,15.0,3778
13,13,13.0,3779
0,0,0.0,3780
2,2,2.0,3781
6,6,6.0,3782
6,6,6.0,3783
0,0,0.0,3784
1,1,1.0,3785
15,15,15.0,3786
9,9,9.0,3787
0,0,0.0,3788
7,7,7.0,3789
11,11,11.0,3790
4,4,4.0,3791
1,1,1.0,3792
11,11,11.0,3793
15,15,15.0,3794
0,0,0.0,3795
9,9,9.0,3796
10,10,10.0,3797
3,3,3.0,3798
4,4,4.0,3799
4,4,4.0,3800
6,6,6.0,3801
0,0,0.0,3802
25,25,25.0,3803
21,21,21.0,3804
7,7,7.0,3805
6,6,6.0,3806
2,2,2.0,3807
1,1,1.0,3808
3,3,3.0,3809
6,6,6.0,3810
4,4,4.0,3811
3,3,3.0,3812
23,23,23.0,3813
0,0,0.0,3814
4,4,4.0,3815
0,0,0.0,3816
5,5,5.0,3817
3,3,3.0,3818
8,8,8.0,3819
7,7,7.0,3820
0,0,0.0,3821
0,0,0.0,3822
0,0,0.0,3823
1,1,1.0,3824
30,30,30.0,3825
13,13,13.0,3826
1,1,1.0,3827
7,7,7.0,3828
4,4,4.0,3829
15,15,15.0,3830
6,6,6.0,3831
0,0,0.0,3832
0,0,0.0,3833
12,12,12.0,3834
5,5,5.0,3835
7,7,7.0,3836
18,18,18.0,3837
6,6,6.0,3838
14,14,14.0,3839
14,14,14.0,3840
0,0,0.0,3841
16,16,16.0,3842
11,11,11.0,3843
21,21,21.0,3844
0,0,0.0,3845
0,0,0.0,3846
2,2,2.0,3847
4,4,4.0,3848
6,6,6.0,3849
15,15,15.0,3850
13,13,13.0,3851
9,9,9.0,3852
31,31,31.0,3853
12,12,12.0,3854
2,2,2.0,3855
11,11,11.0,3856
6,6,6.0,3857
17,17,17.0,3858
2,2,2.0,3859
2,2,2.0,3860
22,22,22.0,3861
15,15,15.0,3862
0,0,0.0,3863
0,0,0.0,3864
7,7,7.0,3865
6,6,6.0,3866
7,7,7.0,3867
3,3,3.0,3868
14,14,14.0,3869
4,4,4.0,3870
6,6,6.0,3871
0,0,0.0,3872
12,12,12.0,3873
10,10,10.0,3874
0,0,0.0,3875
13,13,13.0,3876
30,30,30.0,3877
6,6,6.0,3878
0,0,0.0,3879
8,8,8.0,3880
0,0,0.0,3881
3,3,3.0,3882
21,21,21.0,3883
13,13,13.0,3884
14,14,14.0,3885
5,5,5.0,3886
1,1,1.0,3887
7,7,7.0,3888
7,7,7.0,3889
29,29,29.0,3890
0,0,0.0,3891
17,17,17.0,3892
6,6,6.0,3893
6,6,6.0,3894
20,20,20.0,3895
2,2,2.0,3896
4,4,4.0,3897
