PPO2,DQN,Actor-Critic,ep
11.22926876,178.0363554,24.80398756,4641
10.18246774,177.9737029,22.06910138,4642
11.33393667,178.001838,26.31124607,4643
10.80391721,177.9859032,23.3248576,4644
9.028984022,177.9541467,22.5773289,4645
11.24428754,177.9486589,22.5408194,4646
9.985136583,178.0043996,22.50644406,4647
11.29772272,177.9358848,20.71408403,4648
11.48045924,177.9946153,25.16054792,4649
8.636669518,178.0478677,21.54922294,4650
9.617242315,177.9396826,24.23855076,4651
8.09744024,177.9791198,25.42300305,4652
9.700599039,177.9495161,37.85005476,4653
10.28314876,177.9579114,29.02016582,4654
8.420509689,178.0057397,29.11304524,4655
9.53948613,178.0379753,21.09275878,4656
11.02382896,178.03843,24.93066052,4657
7.97746096,177.983539,23.32693969,4658
10.5726173,177.976934,22.16641089,4659
9.21807795,178.0278615,22.63414334,4660
11.15592187,177.9074635,25.18053631,4661
9.464114129,178.0148557,23.06734776,4662
8.60690984,178.0062816,22.90773728,4663
7.968575088,178.019441,28.14143318,4664
7.671345051,177.8958313,26.74989502,4665
11.45921105,177.9677852,21.85065976,4666
9.608917309,177.9724542,24.70450263,4667
10.44912175,178.0011605,21.26674004,4668
7.621000944,177.9441039,23.90809846,4669
9.430079334,177.9880989,24.57956147,4670
8.186831107,177.956506,26.34789683,4671
10.45758219,177.9912352,26.87667556,4672
9.294048949,178.0195394,23.92516294,4673
8.96207557,177.9956261,19.98700413,4674
9.167233914,177.9421392,30.1882299,4675
7.577368895,177.9381687,22.7617251,4676
8.158828153,177.9284111,23.76943966,4677
7.930495995,177.9171085,28.18545147,4678
8.846831153,177.9802214,25.11283939,4679
7.422433614,178.0354634,21.11034361,4680
7.485979849,177.9835515,22.34094759,4681
7.784267709,177.9960743,22.69060427,4682
8.938094662,177.9844369,24.78883887,4683
5.304187893,177.8864216,19.6752775,4684
7.924061146,177.9452376,27.78457959,4685
7.568143712,177.9388647,21.76718408,4686
6.969604766,177.991806,27.32055013,4687
9.224614193,178.0120679,39.66516699,4688
8.581638061,177.9318496,26.47703262,4689
8.541664039,177.9891566,21.79126172,4690
9.477114211,177.9466936,20.47016943,4691
10.14791977,177.9686711,27.61669716,4692
9.074752517,177.9791917,25.62088019,4693
8.790453516,177.9982918,23.17594175,4694
9.394028023,178.0236272,36.07246474,4695
7.567309855,177.9618708,26.04387086,4696
6.944525108,177.9754648,26.54415704,4697
8.778918086,177.9487754,23.24609653,4698
8.635721531,177.9661933,21.03929123,4699
8.016289514,177.934831,28.95881218,4700
8.665726995,178.0087572,23.59652501,4701
7.757229536,177.9984515,22.24822479,4702
7.94965489,177.9648929,19.84272079,4703
7.442503837,177.9731574,23.51838802,4704
6.357658801,177.9863563,21.64595374,4705
7.07267595,177.9129114,20.37581132,4706
6.576840389,177.9658926,27.47388147,4707
7.588476979,177.9937699,25.6047057,4708
9.200871131,177.9853584,22.56277363,4709
8.674309001,178.0199257,25.9792224,4710
7.781446089,177.9178737,24.65765644,4711
8.844518517,178.0014265,28.05194706,4712
6.203937324,178.004021,19.90505901,4713
10.01774392,177.8610284,24.85020035,4714
7.846653323,177.9870421,23.63405182,4715
6.818765587,177.9601266,21.50320726,4716
7.8725455,177.832754,24.57259642,4717
7.801801871,178.0084082,20.13833916,4718
13.92875313,178.0232286,24.10400646,4719
5.857070748,177.9790839,24.00002251,4720
7.817815587,177.8548779,27.66907454,4721
9.549840254,177.9668002,27.13695096,4722
7.85400894,178.0108864,20.25268481,4723
6.871180882,177.9768842,20.43193699,4724
9.170977621,177.9515854,24.85200659,4725
8.959764122,177.9354396,25.73734103,4726
7.943875301,177.9988229,27.00590027,4727
6.839549036,177.9254089,20.34566072,4728
7.366613412,177.9795592,25.93107303,4729
6.648683501,177.886817,20.1144059,4730
9.705865277,177.9870327,21.72221796,4731
7.765255203,177.9144452,20.70704337,4732
7.506934776,177.9349227,21.26435185,4733
8.887684754,178.0029949,20.01706638,4734
5.614041259,178.0038764,23.69478304,4735
7.941559883,177.9891919,23.35488752,4736
8.287089289,177.9283827,20.6475072,4737
6.051109448,177.9494351,30.39929812,4738
8.479705171,177.9793402,22.5778845,4739
6.460355611,177.9752419,26.99516651,4740
6.724930818,177.942982,23.95857393,4741
7.317423373,177.9626797,21.82045567,4742
6.213203788,178.0081006,29.31825935,4743
7.73835707,178.0042413,20.0185898,4744
9.126066267,177.9052703,19.82886978,4745
7.032987289,178.0502153,20.33939712,4746
6.651148866,177.9284048,24.81264241,4747
9.367163599,177.9912828,28.18404353,4748
6.825452786,177.9759438,28.50248815,4749
6.640556925,177.9605069,27.63069996,4750
6.709460927,178.0118762,23.59005254,4751
5.634716924,177.9562369,26.40334789,4752
7.025098307,177.9550887,33.17255626,4753
5.777678145,177.999729,25.32974674,4754
6.594430057,177.9406958,24.89051748,4755
7.131430958,177.9059083,25.93415653,4756
8.676025527,178.0094849,27.00060763,4757
7.746987296,178.0156107,25.42311541,4758
8.03382155,177.9970856,24.07260455,4759
7.558273758,177.8518437,25.11058698,4760
8.583795139,177.9308148,21.22135777,4761
6.951266899,178.0033411,25.96627522,4762
7.811460993,177.9198323,25.42908873,4763
6.535274215,177.9558224,20.80126665,4764
6.16234827,178.0170267,24.25928238,4765
5.684283784,177.9936757,24.60850183,4766
6.30148493,177.9334645,20.04325359,4767
9.452877386,178.0004311,25.08719431,4768
9.05601072,177.9601448,20.87394831,4769
6.525953053,177.9996105,21.84036681,4770
6.79472081,178.0009503,27.12899188,4771
6.620898959,177.9894526,22.77813759,4772
7.927019871,177.9833726,40.80205997,4773
6.742782428,177.9373065,23.76874161,4774
6.950326715,177.9703978,25.3399815,4775
7.223732679,177.965217,21.27375843,4776
6.532733142,177.9604306,24.7453183,4777
8.47418198,177.9918035,25.85767058,4778
6.149829896,178.0254945,25.86602665,4779
8.992087592,177.9975374,31.84952731,4780
7.571235276,177.9541543,24.71328233,4781
6.257493981,177.9798388,28.66148198,4782
6.390380271,177.98109,28.27749164,4783
6.365870629,177.9347831,27.09577007,4784
8.027245984,177.9745002,20.46008557,4785
6.972972476,177.9845696,23.92535636,4786
6.83928415,177.9503635,22.06311672,4787
8.003332683,177.9688525,19.19827891,4788
8.150853733,177.8615085,24.01477572,4789
7.893926351,177.8881798,27.24456431,4790
7.593868581,177.928546,28.79145315,4791
6.366681184,178.0129248,25.74902886,4792
6.703986702,177.9675326,22.95871232,4793
7.09980029,177.9848479,28.41315995,4794
10.4537741,177.9908926,25.39794027,4795
5.816962437,177.9978692,21.5126366,4796
10.97582565,177.9100174,26.54563022,4797
8.695326576,177.976084,21.90333681,4798
7.957528926,177.9547691,25.66938325,4799
8.016156215,177.9582087,28.70270928,4800
7.963731903,177.9951573,29.20282078,4801
5.486050116,177.9697869,23.47055958,4802
7.533647653,178.0079629,28.7011131,4803
9.423480917,178.0294991,25.25974148,4804
10.73911138,178.0237666,22.64779741,4805
7.480898497,177.9433427,23.8001343,4806
7.751137993,178.0159504,28.01031425,4807
7.501414116,178.0002922,25.23843365,4808
7.500708764,177.979872,22.48661941,4809
5.395808988,177.9827762,30.66801489,4810
8.708570352,178.0159286,22.10310275,4811
6.893924441,178.0081588,29.39224927,4812
7.113788638,178.0020357,23.32222615,4813
6.347711897,178.0020031,23.04103438,4814
9.695222577,177.9964741,23.62275511,4815
6.088437988,177.9844377,22.53663903,4816
5.832017313,178.013056,28.58043493,4817
11.41166814,178.002458,21.50027613,4818
6.12703511,178.0036522,29.78548803,4819
12.45459671,177.9194447,29.7601301,4820
6.541602763,177.9611686,27.19818109,4821
13.49408753,178.0050499,23.57082123,4822
6.00486876,178.008051,48.77112943,4823
13.45399256,177.9756727,27.83667736,4824
5.871393394,177.9787432,27.04003146,4825
12.74336507,177.9594624,23.66927663,4826
7.166549964,178.017539,24.03255105,4827
9.109327463,177.993406,21.43442308,4828
7.766626347,178.0117779,31.97375763,4829
10.05240489,178.0387812,23.87506127,4830
7.866946699,177.9715623,42.18258504,4831
13.28506669,177.9619308,22.68874519,4832
7.531682501,177.9250806,23.87393661,4833
10.95328942,177.9591962,22.92265817,4834
9.542305981,178.0057244,21.60754433,4835
6.042799439,177.937048,22.81224109,4836
6.533882317,177.9781446,24.95562444,4837
6.772699068,177.9506869,22.38160462,4838
8.460894172,177.9827071,23.30945657,4839
7.001053242,177.9356461,28.61863271,4840
5.979745688,177.9847175,25.17933882,4841
6.430701441,177.9932507,27.22145008,4842
5.430529639,177.9987701,17.95491174,4843
4.517420062,177.9722072,22.97997657,4844
10.48598746,178.0185789,24.28741153,4845
6.190550213,178.0189412,26.54777218,4846
6.000218166,177.9903981,29.22939052,4847
6.629079954,178.0170563,27.11785395,4848
5.17539034,177.9178537,24.15497635,4849
7.131590715,178.0471043,21.39240067,4850
5.470187662,177.9388277,19.55437059,4851
8.961301131,177.9678509,24.75054167,4852
5.593441923,177.9927136,27.02476376,4853
10.07663212,177.9036147,21.68069851,4854
5.886047182,177.9410502,26.58823932,4855
11.43942399,177.9241338,27.03095635,4856
7.01717654,177.9743393,26.36222568,4857
7.747970033,177.8829236,23.8103551,4858
10.7363649,177.9988503,23.47703084,4859
8.69716331,177.9387966,21.94747111,4860
6.856220577,177.9422886,28.51040299,4861
5.595796623,178.01625,23.60234165,4862
6.221311826,177.9469129,22.07112015,4863
5.319723076,177.9311009,20.86087257,4864
5.723037044,177.9999483,23.10547682,4865
4.822525899,177.9074813,23.52138761,4866
6.367886659,177.9599898,29.89037309,4867
6.301800169,177.9629755,32.89502478,4868
6.827985187,177.8690713,33.43357257,4869
5.235725653,177.9798777,22.58970604,4870
5.791860226,177.9894261,28.39080009,4871
9.654363186,177.9552605,27.95050169,4872
8.575474568,177.9184179,21.98853173,4873
6.023753452,177.9756417,21.57449339,4874
7.969694033,177.975486,32.54156017,4875
10.95688268,177.9665921,24.36630362,4876
12.7695583,178.0272946,22.20957456,4877
5.166317756,177.9996202,27.32613304,4878
11.49917702,177.9790054,26.14340428,4879
5.899423382,177.9954653,18.44064522,4880
7.013917857,178.0182623,22.35780832,4881
6.850365047,177.9821112,21.43420972,4882
8.990457441,178.0278858,25.23444609,4883
8.180575051,177.9838372,33.66301681,4884
6.603452925,177.9483227,25.85614002,4885
7.982516978,177.9946727,24.18547821,4886
8.166376251,177.961155,31.18150414,4887
7.334163333,177.8559836,21.22635675,4888
12.96642901,177.849243,24.16024046,4889
6.380420197,178.0119807,24.47424708,4890
6.058718315,177.9090276,25.55655938,4891
7.003402615,177.9524134,25.19571183,4892
5.793156224,177.9936684,25.37198579,4893
9.618557819,177.9771337,23.97851405,4894
8.624122158,177.9202202,28.10699836,4895
6.984671653,177.9515881,20.16462873,4896
10.21700494,177.9447605,25.74991987,4897
7.805083012,177.9696883,23.19767556,4898
6.02686593,177.9210941,23.84990171,4899
7.005380498,178.0137035,20.71029876,4900
7.476991141,177.9439535,22.19337195,4901
7.331597435,177.9523923,26.58052983,4902
6.566167729,177.9806675,25.05574352,4903
6.659576826,178.0029414,25.73912576,4904
7.251586875,177.9730823,20.31875582,4905
6.566705284,178.0054962,21.91611466,4906
7.21824175,177.9782444,21.74348506,4907
6.461172269,178.0121955,28.05387697,4908
8.405294926,177.9820006,34.92853357,4909
9.110083713,178.0170428,22.71659991,4910
9.015185788,178.0421548,26.12567239,4911
6.637770219,177.9597901,25.47310269,4912
7.551684433,177.9196001,28.70774873,4913
5.476173203,177.9468318,24.99805753,4914
5.434446775,178.0016886,23.76455441,4915
6.500547392,177.9452197,30.98049631,4916
8.024440326,178.0275144,23.90002888,4917
8.049662724,178.0001356,27.86688518,4918
5.538475182,177.9267674,23.00406161,4919
5.773945937,177.8232932,24.46014131,4920
7.457556811,177.9517497,28.00002647,4921
6.462022125,177.9499018,23.99886964,4922
6.37712041,177.9598903,21.0187107,4923
6.148943434,177.9201888,29.48294242,4924
7.217845394,177.9050055,22.88843943,4925
6.429190476,177.9721708,26.62907009,4926
6.872326578,177.9964077,22.65192693,4927
5.469383934,177.9747519,23.77102118,4928
8.379666534,177.9704791,29.78184302,4929
7.182215858,177.9659469,20.92992049,4930
4.899940747,177.8732129,23.07368073,4931
7.361825226,177.9914175,23.47311419,4932
6.71153676,178.0159616,19.3120932,4933
6.65578434,177.943093,25.02621555,4934
8.160904562,177.888235,24.06067926,4935
6.806336853,178.0041896,38.08581681,4936
5.879936817,177.919665,20.84976513,4937
7.461290654,178.0215488,23.24569722,4938
6.462891048,177.9696269,26.8015855,4939
4.76407804,177.9224636,22.35327777,4940
5.632078167,177.9474653,22.15265525,4941
6.666260383,178.0178852,29.19274183,4942
5.619863544,178.0052153,21.51692329,4943
6.74367215,177.8964785,29.4527509,4944
7.282512776,177.9864927,41.19605758,4945
6.870835206,177.9003174,20.7165926,4946
6.109935601,177.8952642,21.37248094,4947
7.227811786,177.9371484,25.24192082,4948
5.399910463,178.0127479,20.01983485,4949
5.539037243,177.9966418,21.76976909,4950
5.557340667,177.9282746,21.74043784,4951
5.451847348,177.9423999,29.96802799,4952
6.792065508,177.9278115,23.51992945,4953
7.234427209,178.0042142,23.27711057,4954
6.320133225,178.0204861,23.51709408,4955
6.854936281,177.9506874,23.77578719,4956
5.897128797,177.9152005,21.17423415,4957
5.559798796,177.9094085,27.78339551,4958
8.073062268,177.9781357,28.67342565,4959
6.653240349,178.0189616,24.92502303,4960
5.602953469,177.9204183,24.25339714,4961
6.501937812,178.0018086,22.84799572,4962
7.513159782,177.9729823,29.75720432,4963
6.75797582,178.0276704,26.18465364,4964
6.009621992,177.933607,22.36780344,4965
6.322176999,178.0147777,22.59963004,4966
6.354088841,177.8588664,24.69175757,4967
7.975055784,177.880526,27.37856524,4968
7.359463367,178.0305965,22.08154187,4969
5.847789206,177.9707652,22.58095826,4970
5.624216808,177.992095,24.84432319,4971
6.841863711,178.0327165,24.27835783,4972
5.951387781,178.040105,20.94693982,4973
6.471920282,178.0053704,20.34714817,4974
6.326758649,177.9760263,21.40114496,4975
5.964166247,178.0253052,22.90291072,4976
6.272670642,178.0021232,24.58958766,4977
7.69618844,177.9650893,22.82193051,4978
5.969995076,177.8529831,23.01571316,4979
7.311976137,177.9690014,24.41680195,4980
7.594761275,177.9537331,26.1504781,4981
6.067448564,177.9383651,21.00507097,4982
7.590164224,177.9641373,23.29490891,4983
7.43866503,177.9666767,31.04018473,4984
4.513959042,177.9736448,24.20084995,4985
8.21712809,177.9266933,21.50245804,4986
7.147992989,177.9862442,30.79528768,4987
6.447291046,177.9943203,21.29079741,4988
6.498785705,177.9982044,34.39244931,4989
7.291206312,177.9773887,44.8770773,4990
7.238015646,178.0108248,24.80050329,4991
7.015700165,177.9748253,28.64949126,4992
4.578966564,177.8803197,26.68309016,4993
9.13745227,178.0269014,26.86525894,4994
6.46778019,177.9082288,20.08048513,4995
6.120442848,177.9737771,24.36365906,4996
7.473501702,177.969342,24.54967532,4997
5.462447684,177.9566614,22.72206369,4998
6.463700996,177.9068909,22.41508548,4999
10.61705529,177.9928506,27.93700142,5000
10.8696484,177.9974457,28.02682598,5001
13.20833049,177.9930237,24.81207249,5002
9.236810802,177.9410502,26.26669158,5003
8.423173268,178.0078994,20.16134561,5004
16.44186568,177.9583137,23.34661798,5005
10.81575231,177.9104603,19.76232569,5006
10.33182796,177.9916892,31.21249523,5007
9.792476209,177.9112271,23.15325888,5008
12.33965878,178.0247301,24.19607787,5009
10.51792022,177.9408875,25.96109893,5010
9.872091285,178.0150309,22.7496531,5011
10.97813697,178.0154327,31.70105456,5012
9.84738145,177.9402568,26.82433232,5013
11.5641509,177.9094637,22.2843164,5014
13.41906529,177.9252604,29.1122937,5015
8.290628545,177.8905855,27.96679135,5016
12.84184384,178.028994,29.52611902,5017
10.7756844,177.9848303,21.15862838,5018
12.9733747,177.9791795,26.23641255,5019
13.0470285,178.0306198,33.86823574,5020
10.46878554,177.9434937,26.60512502,5021
10.2646932,178.00051,19.55698945,5022
8.75928114,177.9004339,29.43230274,5023
10.93411832,177.9426387,35.01724247,5024
9.231562565,177.9368841,24.92967686,5025
9.171941395,178.0266253,22.69926332,5026
12.41110696,177.936417,21.77558425,5027
12.43323675,177.9492133,20.32071868,5028
11.35375023,177.9401257,24.85740911,5029
8.157447487,178.0076515,25.94872426,5030
10.53459406,177.9851224,26.15182795,5031
10.97658229,177.9058776,27.60073919,5032
13.16333258,178.0034867,19.94604216,5033
8.779529933,177.9830525,24.7741331,5034
10.04042975,177.9604948,29.72380282,5035
10.72737488,177.9398214,29.96604422,5036
11.08162877,178.0064555,21.04502372,5037
8.107936659,177.9953649,34.86818125,5038
9.813913558,178.0032851,25.69036163,5039
9.69316616,177.8853634,37.56005132,5040
8.640948335,178.0303091,29.62365096,5041
9.731359619,177.9505403,25.03919774,5042
6.879869972,177.9603265,23.01943362,5043
8.725095809,178.0281019,24.38002189,5044
8.987385188,177.958278,24.75488571,5045
9.44975563,178.0167899,25.55730695,5046
8.543676875,177.9548512,23.85166672,5047
8.450830775,178.0058438,24.87780975,5048
10.16215106,178.0216065,26.25593153,5049
18.82305105,178.0032473,41.3214577,5050
10.28654341,177.9529659,24.82991832,5051
10.89643967,177.9347813,24.23327388,5052
9.15447898,177.9924903,35.12398835,5053
8.305072546,177.9380173,21.6071817,5054
7.906546328,177.836257,28.82774985,5055
8.940043821,177.9514365,26.13423513,5056
9.203467966,177.8830941,22.46671842,5057
10.25361587,177.9686303,27.49899853,5058
9.100859176,178.0046414,23.41244927,5059
13.21760488,177.8798157,21.36215915,5060
13.41206928,178.0205561,21.95678975,5061
11.07692377,177.9357539,21.96459501,5062
7.861683697,178.0048714,31.05710081,5063
9.394456705,177.9450273,25.65087998,5064
8.905482636,177.9640521,26.1167657,5065
9.097854639,178.0213777,24.60226821,5066
9.225508262,177.9411001,23.9293973,5067
10.11738365,177.9556143,22.62870663,5068
8.536221434,177.9914922,32.87068224,5069
10.90073921,177.9464748,24.3024702,5070
8.403772126,178.024975,21.90529868,5071
12.05223954,177.8600029,24.41382287,5072
8.255118254,177.9731405,23.46293144,5073
11.29547102,177.9283507,33.25261055,5074
8.30040267,178.0093682,26.64531416,5075
7.971917554,177.9540707,23.47055636,5076
9.357100068,177.9506824,26.31705669,5077
9.058415035,177.9779986,27.64721274,5078
12.59659182,177.9404323,23.39748992,5079
10.45880596,177.9258062,23.60965697,5080
9.026368077,177.9450276,28.04874186,5081
12.58591252,178.0229808,26.56768353,5082
9.733247733,178.0014186,21.49277086,5083
10.80848123,178.0143955,23.56361621,5084
8.907266156,177.9887712,21.93265012,5085
9.288125071,177.9829356,24.03738558,5086
13.78667431,177.9676472,24.27507655,5087
10.46414336,177.9323581,21.57159197,5088
10.71859107,177.9953493,37.28931016,5089
11.57553906,177.959626,29.51346292,5090
8.885470922,177.9457072,26.8611986,5091
9.649229817,177.9800244,21.39613901,5092
9.661700637,178.0254037,27.52679192,5093
11.70229564,177.9745973,30.64222217,5094
11.16926333,177.977981,32.06412074,5095
11.60221022,177.9815663,25.36747327,5096
9.911922278,177.8844315,37.80613442,5097
10.02661025,177.9124283,23.27107628,5098
10.61708146,177.9628425,22.91034919,5099
10.20606336,177.9496125,21.33479424,5100
9.531165154,177.8342095,23.95777541,5101
10.7083725,177.9000175,21.21392263,5102
9.671662241,177.9148068,26.68951604,5103
10.43736276,177.9256426,22.11031212,5104
10.59613374,177.9073022,30.72149702,5105
9.361404584,177.9416622,25.69937222,5106
12.462119,177.9494975,29.87541424,5107
12.07460103,177.9876887,26.02487636,5108
14.29467475,177.8731176,24.52694279,5109
11.07220364,177.9253122,26.69170207,5110
11.00850432,178.0339196,21.95406365,5111
10.44659252,178.0021636,29.98314455,5112
7.734832106,177.9365569,28.08182528,5113
10.54317463,177.9875892,22.67698469,5114
13.0006436,177.9853235,28.58478908,5115
10.34757862,177.9405631,27.6208344,5116
10.14222631,177.9514096,17.38483561,5117
11.59591565,177.9790321,22.39920018,5118
10.01197455,177.9976628,21.61560826,5119
10.62603366,177.9550119,22.65725059,5120
8.73144317,177.9656707,22.86222381,5121
15.34792331,177.9451014,22.23592177,5122
11.31239633,177.8395037,31.80879159,5123
7.660072049,178.0284936,20.51018748,5124
10.66296611,177.9142726,25.80566333,5125
9.426274373,177.950871,21.38308544,5126
11.5035564,177.9659311,24.74854835,5127
9.55057385,177.9658754,21.40168483,5128
10.42892451,177.8942632,24.19491258,5129
8.7235975,177.9705644,23.92838143,5130
9.933699351,177.8743772,22.96724194,5131
10.14718775,177.9761581,22.74487315,5132
12.99822076,177.966953,26.45181584,5133
9.612547582,177.8569481,23.27982354,5134
10.46498037,177.9805863,24.17611586,5135
10.86792939,178.012419,24.76504425,5136
10.08013731,178.0191268,21.10491995,5137
10.39066237,177.9497019,20.81821937,5138
9.134380259,177.9610962,24.5313695,5139
8.940975717,177.9070266,29.72198463,5140
8.466334105,177.9677343,20.22815723,5141
9.180864505,177.9814712,25.87897244,5142
8.637897042,177.8419891,20.68309605,5143
8.917568063,177.8793671,21.75510279,5144
10.69569707,177.9024948,18.03367415,5145
9.99087716,177.9983797,30.67735734,5146
9.514902485,177.9245792,24.23923018,5147
9.181137295,177.8873525,28.27486967,5148
8.446851847,177.9333897,22.7570838,5149
11.87273862,177.9056377,23.6309222,5150
10.74847583,177.9647503,25.95559585,5151
8.554972159,177.9246569,26.69650471,5152
11.3687106,177.9368075,27.70342213,5153
9.437315265,177.8997903,24.95918623,5154
8.738247578,177.9440129,27.33090144,5155
9.048995584,177.912798,25.52397488,5156
7.845401283,177.7554241,21.53097912,5157
11.4879792,177.9519736,23.48965902,5158
9.838100861,178.0127963,24.86599032,5159
8.600801823,178.0155654,21.57773541,5160
10.89070788,177.9332498,26.82489554,5161
8.345571942,178.0206011,19.75836899,5162
9.130473221,178.0046644,24.53295714,5163
8.785085292,177.9926893,21.21871877,5164
9.786447567,177.8140354,23.44820755,5165
9.351963998,177.8489482,20.22085446,5166
9.118354937,177.9252542,22.65628325,5167
9.764942916,177.9440995,22.61568428,5168
9.010169978,178.053585,23.12486247,5169
9.841552102,178.0255368,21.01734044,5170
9.90007554,178.0360172,25.45153271,5171
9.425916654,177.9415316,22.29023146,5172
9.32612964,177.9366079,23.52161852,5173
10.40915471,177.9588836,24.45058494,5174
10.40877596,177.9641301,21.37735524,5175
9.2812652,177.8664727,25.90693064,5176
7.858492509,177.9555718,22.71812663,5177
8.284928617,177.9893833,25.40401599,5178
7.415619872,177.9068561,23.13637825,5179
8.91144443,177.9379662,22.47491596,5180
8.185811249,177.9216151,28.45490431,5181
7.504858857,177.9249636,20.43660018,5182
7.582091742,177.8944389,22.98476987,5183
10.26001341,177.9288066,28.35705813,5184
8.862829476,177.8499102,25.96751911,5185
8.815294814,177.9706571,25.9984418,5186
8.244321373,177.8748979,23.35310059,5187
8.833301136,177.9356486,20.51474154,5188
8.610664621,177.9901908,27.46710576,5189
7.838737313,178.0037634,18.69482027,5190
8.227069215,177.8942205,21.3408181,5191
8.778421823,178.0219604,18.70786804,5192
8.357975217,177.9578714,22.06395349,5193
7.779567275,177.9584569,29.04788469,5194
7.362289139,177.863329,29.93699954,5195
8.013889722,177.9536125,33.54779437,5196
7.490383304,177.9402985,25.71730688,5197
10.17341852,177.9461513,25.10525737,5198
8.343555752,177.9349458,22.2935046,5199
18.4678155,177.9753143,24.21032263,5200
12.00587623,177.9902484,31.46876851,5201
17.09376475,178.0155716,24.22977312,5202
15.71181379,177.9400668,24.56251585,5203
17.46712045,177.9102917,24.78892395,5204
16.89917385,177.9898547,21.27850523,5205
18.09001124,177.9363858,23.73064005,5206
16.05387986,178.0197771,23.93708861,5207
17.48140275,177.9424046,26.68579116,5208
14.60139033,177.9585846,19.73808224,5209
17.10021133,177.9589673,27.63725381,5210
15.88431481,177.9083548,26.63061367,5211
13.78556409,177.9395424,23.89361648,5212
16.81902914,178.0009418,22.46928396,5213
14.23032836,177.9390005,24.82046889,5214
15.09492261,177.9063513,22.38330368,5215
16.27956958,177.9948373,22.69612371,5216
18.58926147,177.9736925,21.72394402,5217
11.41218136,178.034302,24.4908912,5218
14.61469425,177.9938574,22.06645846,5219
11.58966598,178.0235292,31.84526198,5220
10.24771475,177.926043,28.73942304,5221
11.85265554,177.9684826,22.17780022,5222
9.964780341,177.8706457,22.79895832,5223
12.3980986,177.9473003,20.04714669,5224
12.0847564,177.9677641,21.61936482,5225
15.33126962,177.9335134,22.7202563,5226
13.21699097,177.9795416,26.06794432,5227
16.83634912,178.0094108,43.04014911,5228
14.93962678,178.0063503,20.09838527,5229
12.83293606,177.9785179,24.15206986,5230
13.40793577,177.9235004,28.52652564,5231
14.17751752,177.995669,23.25702523,5232
14.81749925,178.0189524,25.82570975,5233
15.16681645,178.008065,26.35934825,5234
14.48810843,177.9483899,26.5607886,5235
15.20527301,177.9775339,27.59322692,5236
12.69219032,177.9660362,18.4807306,5237
10.11866785,177.9831218,20.9688415,5238
13.28940569,177.9934869,27.4288691,5239
14.52784798,177.95882,38.99938037,5240
11.21120506,177.864021,21.40632281,5241
14.80342403,177.9909962,20.90257697,5242
17.0614632,177.9999069,27.12739846,5243
11.52490083,177.9890868,20.64447391,5244
13.82567857,177.9837625,21.82057924,5245
11.74622367,177.9043464,23.0800463,5246
15.42457592,177.9561732,21.04784055,5247
12.4203412,177.9599502,26.49608777,5248
13.7771271,178.0165484,25.56377788,5249
10.84878619,177.9636458,21.62494106,5250
13.22796835,177.9121832,24.1667775,5251
11.40375394,177.9755811,24.84249409,5252
13.97159929,177.910912,22.50352486,5253
14.79154936,177.9993089,21.6290767,5254
13.61780695,177.9463315,23.59479142,5255
10.45773438,178.0198238,22.56737881,5256
12.70130985,178.0357479,20.85581887,5257
9.803377012,177.8859378,28.47503076,5258
11.49935887,178.0168778,18.30309007,5259
13.93668665,177.919222,38.04141039,5260
15.29787897,177.9047277,18.20904988,5261
12.44798638,177.9757298,21.48798053,5262
13.38084344,177.9361944,23.46961203,5263
11.74847953,177.9567467,28.78105487,5264
9.75594119,178.0294481,25.6344142,5265
14.18567147,177.9752027,23.11251312,5266
11.26455897,177.9715791,18.5123442,5267
13.79248256,177.9267126,28.27896307,5268
11.80415221,177.9732801,24.62857595,5269
12.94429032,177.9736693,21.00408651,5270
14.30731121,177.8691661,27.80901343,5271
9.817810669,178.0359283,29.06794776,5272
14.1041472,177.955911,23.79669514,5273
14.26593626,177.9161959,34.2234864,5274
11.74315718,178.0108028,20.81923786,5275
15.25450666,178.0073636,24.60277394,5276
29.39317791,177.9231739,23.63868615,5277
9.711009584,177.9502766,20.1045175,5278
17.3310375,177.9745893,28.68968597,5279
12.07752345,178.0024072,19.18868054,5280
9.421499243,177.9450806,22.89522299,5281
15.0002884,177.909823,32.11384264,5282
11.21017774,177.9177842,20.99220973,5283
9.542007119,178.017225,22.10681185,5284
13.10737919,178.0035217,20.40559692,5285
11.05071849,178.0265442,25.53603613,5286
11.39346969,178.0421772,24.26020157,5287
10.97558537,177.9835804,24.33766059,5288
9.02268954,178.0071463,23.0273531,5289
15.53733752,177.9276226,21.28735345,5290
11.49745952,177.9502603,30.33220056,5291
11.41223166,177.994801,18.50051369,5292
12.99818813,177.9727907,26.48102365,5293
12.52913356,177.9786733,20.96672147,5294
12.37250481,177.8956787,25.82545424,5295
13.00518892,177.9916956,32.30932563,5296
9.622742993,177.9804606,24.39727166,5297
12.92205319,178.0021395,23.17143423,5298
17.02496872,177.9211451,20.75654578,5299
12.28211721,178.0126877,27.49528697,5300
11.40465818,177.9279563,24.36614507,5301
10.15322219,177.902563,20.46055132,5302
10.23003922,177.9439747,26.89872208,5303
12.70152951,177.986474,26.68331889,5304
16.85680154,177.9005645,23.8719326,5305
11.10910801,177.9969618,34.42334636,5306
12.26985394,178.0247785,20.42329615,5307
12.30909847,177.989316,22.87803093,5308
